timestamp,BAC
2019-09-08 6:47,107413
2019-09-08 7:47,107413
2019-09-08 8:47,107413
2019-09-08 9:47,107413
2019-09-08 10:47,107413
2019-09-08 11:47,107413
2019-09-08 12:47,107413
2019-09-08 13:47,107413
2019-09-08 14:47,107413
2019-09-08 15:47,107413
2019-09-08 16:47,107413
2019-09-08 17:47,107413
2019-09-08 18:47,107413
2019-09-08 19:47,107413
2019-09-08 20:47,107407
2019-09-08 21:47,107407
2019-09-08 22:47,107407
2019-09-08 23:47,107407
2019-09-09 0:47,107407
2019-09-09 1:47,107407
2019-09-09 2:47,107407
2019-09-09 3:47,107407
2019-09-09 4:47,107407
2019-09-09 5:47,107407
2019-09-09 6:47,107407
2019-09-09 7:47,107407
2019-09-09 8:47,107407
2019-09-09 9:47,107407
2019-09-09 10:47,107407
2019-09-09 11:47,107407
2019-09-09 13:10,107399
2019-09-09 13:47,107399
2019-09-09 14:47,107399
2019-09-09 15:47,107100
2019-09-09 16:47,107045
2019-09-09 17:47,107006
2019-09-09 18:47,106993
2019-09-09 19:47,106977
2019-09-09 20:47,106944
2019-09-09 21:47,106937
2019-09-09 22:47,106953
2019-09-09 23:47,106953
2019-09-10 0:47,106953
2019-09-10 1:47,106953
2019-09-10 2:47,106953
2019-09-10 3:47,106953
2019-09-10 4:47,106953
2019-09-10 5:47,106953
2019-09-10 6:47,106953
2019-09-10 7:47,106953
2019-09-10 8:47,106953
2019-09-10 9:47,106953
2019-09-10 10:47,106953
2019-09-10 11:47,106953
2019-09-10 12:47,106949
2019-09-10 13:47,106953
2019-09-10 14:47,106953
2019-09-10 15:47,106929
2019-09-10 16:47,106912
2019-09-10 17:47,106859
2019-09-10 18:47,106859
2019-09-10 19:47,106797
2019-09-10 20:47,106760
2019-09-10 21:47,106760
2019-09-10 22:47,106759
2019-09-10 23:47,106759
2019-09-11 0:47,106759
2019-09-11 1:47,106759
2019-09-11 2:47,106759
2019-09-11 3:47,106759
2019-09-11 4:47,106759
2019-09-11 5:47,106759
2019-09-11 6:47,106759
2019-09-11 7:47,106759
2019-09-11 8:47,106759
2019-09-11 9:47,106759
2019-09-11 10:47,106759
2019-09-11 11:47,106759
2019-09-11 12:47,106759
2019-09-11 13:47,106752
2019-09-11 14:47,106744
2019-09-11 15:47,106728
2019-09-11 16:47,106673
2019-09-11 17:47,106590
2019-09-11 18:47,106540
2019-09-11 19:47,106488
2019-09-11 20:47,106426
2019-09-11 21:47,106414
2019-09-11 22:47,106405
2019-09-11 23:47,106405
2019-09-12 0:47,106405
2019-09-12 1:47,106405
2019-09-12 2:47,106405
2019-09-12 3:47,106405
2019-09-12 4:47,106405
2019-09-12 5:47,106406
2019-09-12 6:47,106406
2019-09-12 7:47,106406
2019-09-12 8:47,106406
2019-09-12 9:47,106406
2019-09-12 10:47,106406
2019-09-12 11:47,106406
2019-09-12 13:11,106407
2019-09-12 13:47,106407
2019-09-12 14:47,106395
2019-09-12 15:47,106372
2019-09-12 16:47,106321
2019-09-12 17:47,106250
2019-09-12 18:47,106199
2019-09-12 19:47,106143
2019-09-12 20:47,106110
2019-09-12 21:47,106090
2019-09-12 22:47,106090
2019-09-12 23:47,106090
2019-09-13 0:47,106090
2019-09-13 1:47,106090
2019-09-13 2:47,106090
2019-09-13 3:47,106090
2019-09-13 4:47,106090
2019-09-13 5:47,106089
2019-09-13 6:47,106089
2019-09-13 7:47,106089
2019-09-13 8:47,106089
2019-09-13 9:47,106089
2019-09-13 10:47,106089
2019-09-13 11:47,106089
2019-09-13 13:11,106076
2019-09-13 14:12,105910
2019-09-13 14:47,105910
2019-09-13 15:47,105852
2019-09-13 16:47,105757
2019-09-13 17:47,105728
2019-09-13 18:47,105665
2019-09-13 19:47,105637
2019-09-13 20:46,105595
2019-09-13 21:47,105588
2019-09-13 22:47,105576
2019-09-13 23:47,105576
2019-09-14 0:47,105576
2019-09-14 1:46,105576
2019-09-14 2:47,105576
2019-09-14 3:47,105576
2019-09-14 4:47,105576
2019-09-14 5:47,105576
2019-09-14 6:47,105576
2019-09-14 7:47,105576
2019-09-14 8:47,105576
2019-09-14 9:47,105576
2019-09-14 10:47,105576
2019-09-14 11:46,105576
2019-09-14 12:47,105576
2019-09-14 13:47,105576
2019-09-14 14:47,105576
2019-09-14 15:46,105576
2019-09-14 16:47,105576
2019-09-14 17:47,105576
2019-09-14 18:46,105576
2019-09-14 19:47,105576
2019-09-14 20:46,105576
2019-09-14 21:47,105576
2019-09-14 22:47,105576
2019-09-14 23:47,105576
2019-09-15 0:47,105576
2019-09-15 1:47,105576
2019-09-15 2:47,105576
2019-09-15 3:47,105576
2019-09-15 4:47,105576
2019-09-15 5:47,105576
2019-09-15 6:47,105576
2019-09-15 7:47,105576
2019-09-15 8:47,105576
2019-09-15 9:47,105576
2019-09-15 10:47,105576
2019-09-15 11:47,105576
2019-09-15 12:47,105576
2019-09-15 13:47,105576
2019-09-15 14:47,105576
2019-09-15 15:47,105576
2019-09-15 16:47,105576
2019-09-15 17:46,105576
2019-09-15 18:47,105576
2019-09-15 19:47,105576
2019-09-15 20:47,105576
2019-09-15 21:47,105576
2019-09-15 22:47,105576
2019-09-15 23:47,105576
2019-09-16 0:47,105576
2019-09-16 1:47,105576
2019-09-16 2:47,105576
2019-09-16 3:47,105576
2019-09-16 4:47,105576
2019-09-16 5:47,105547
2019-09-16 6:47,105547
2019-09-16 7:47,105547
2019-09-16 8:47,105547
2019-09-16 9:47,105547
2019-09-16 10:47,105547
2019-09-16 11:46,105547
2019-09-16 13:10,105562
2019-09-16 13:47,105562
2019-09-16 14:47,105574
2019-09-16 15:47,105491
2019-09-16 16:47,105454
2019-09-16 17:47,105417
2019-09-16 18:47,105368
2019-09-16 19:47,105342
2019-09-16 20:47,105295
2019-09-16 21:47,105274
2019-09-16 22:47,105253
2019-09-16 23:47,105253
2019-09-17 0:47,105253
2019-09-17 1:47,105253
2019-09-17 2:47,105253
2019-09-17 3:47,105253
2019-09-17 4:47,105253
2019-09-17 5:47,105254
2019-09-17 6:47,105254
2019-09-17 7:47,105254
2019-09-17 8:47,105254
2019-09-17 9:47,105254
2019-09-17 10:47,105254
2019-09-17 11:47,105254
2019-09-17 12:47,105250
2019-09-17 13:47,105250
2019-09-17 14:47,105219
2019-09-17 15:47,105247
2019-09-17 16:47,105244
2019-09-17 17:47,105240
2019-09-17 18:47,105215
2019-09-17 19:47,105185
2019-09-17 20:47,105167
2019-09-17 21:47,105160
2019-09-17 22:47,105158
2019-09-17 23:47,105158
2019-09-18 0:47,105158
2019-09-18 1:47,105158
2019-09-18 2:47,105158
2019-09-18 3:47,105158
2019-09-18 4:47,105158
2019-09-18 5:47,105158
2019-09-18 6:47,105158
2019-09-18 7:47,105158
2019-09-18 8:47,105158
2019-09-18 9:47,105158
2019-09-18 10:47,105158
2019-09-18 11:47,105158
2019-09-18 13:42,105151
2019-09-18 13:49,105151
2019-09-18 14:47,105130
2019-09-18 15:47,105128
2019-09-18 16:47,105105
2019-09-18 17:47,105095
2019-09-18 18:47,105072
2019-09-18 19:47,105037
2019-09-18 20:47,105023
2019-09-18 21:47,104997
2019-09-18 22:47,104993
2019-09-18 23:47,104993
2019-09-19 0:47,104993
2019-09-19 1:47,104993
2019-09-19 2:47,104993
2019-09-19 3:47,104993
2019-09-19 4:47,104993
2019-09-19 5:47,104992
2019-09-19 6:47,104992
2019-09-19 7:47,104992
2019-09-19 8:47,104992
2019-09-19 9:47,104992
2019-09-19 10:47,104992
2019-09-19 11:47,104992
2019-09-19 13:10,104990
2019-09-19 13:47,104990
2019-09-19 14:47,105007
2019-09-19 15:47,104979
2019-09-19 16:47,104925
2019-09-19 17:47,104880
2019-09-19 18:47,104838
2019-09-19 19:47,104828
2019-09-19 20:47,104835
2019-09-19 21:47,104831
2019-09-19 22:47,104839
2019-09-19 23:47,104839
2019-09-20 0:47,104839
2019-09-20 1:47,104839
2019-09-20 2:47,104839
2019-09-20 3:47,104839
2019-09-20 4:47,104839
2019-09-20 5:47,104839
2019-09-20 6:47,104839
2019-09-20 7:47,104839
2019-09-20 8:47,104839
2019-09-20 9:47,104839
2019-09-20 10:47,104839
2019-09-20 11:47,104839
2019-09-20 12:47,104839
2019-09-20 13:47,104841
2019-09-20 14:47,104842
2019-09-20 15:47,104846
2019-09-20 16:47,104799
2019-09-20 17:47,104768
2019-09-20 18:47,104762
2019-09-20 19:47,104789
2019-09-20 20:46,104796
2019-09-20 21:47,104808
2019-09-20 22:47,104812
2019-09-20 23:47,104812
2019-09-21 0:47,104812
2019-09-21 1:47,104812
2019-09-21 2:47,104812
2019-09-21 3:47,104812
2019-09-21 4:46,104812
2019-09-21 5:47,104812
2019-09-21 6:47,104812
2019-09-21 7:46,104812
2019-09-21 8:47,104812
2019-09-21 9:47,104812
2019-09-21 10:46,104812
2019-09-21 11:47,104812
2019-09-21 12:47,104812
2019-09-21 13:47,104812
2019-09-21 14:47,104812
2019-09-21 15:46,104812
2019-09-21 16:47,104812
2019-09-21 17:47,104812
2019-09-21 18:47,104812
2019-09-21 19:47,104812
2019-09-21 20:47,104812
2019-09-21 21:47,104812
2019-09-21 22:47,104812
2019-09-21 23:47,104812
2019-09-22 0:47,104812
2019-09-22 1:47,104812
2019-09-22 2:47,104812
2019-09-22 3:47,104812
2019-09-22 4:47,104812
2019-09-22 5:47,104812
2019-09-22 6:47,104812
2019-09-22 7:47,104812
2019-09-22 8:47,104812
2019-09-22 9:47,104812
2019-09-22 10:47,104812
2019-09-22 11:46,104812
2019-09-22 12:47,104812
2019-09-22 13:47,104812
2019-09-22 14:47,104812
2019-09-22 15:46,104812
2019-09-22 16:47,104812
2019-09-22 17:47,104812
2019-09-22 18:47,104812
2019-09-22 19:47,104812
2019-09-22 20:47,104812
2019-09-22 21:47,104812
2019-09-22 22:46,104812
2019-09-22 23:47,104812
2019-09-23 0:47,104812
2019-09-23 1:47,104812
2019-09-23 2:46,104812
2019-09-23 3:47,104812
2019-09-23 4:47,104812
2019-09-23 5:47,104805
2019-09-23 6:47,104799
2019-09-23 7:47,104799
2019-09-23 8:47,104799
2019-09-23 9:47,104799
2019-09-23 10:47,104799
2019-09-23 11:47,104799
2019-09-23 12:47,104799
2019-09-23 13:47,104810
2019-09-23 14:47,104774
2019-09-23 15:47,104790
2019-09-23 16:47,104806
2019-09-23 17:47,104805
2019-09-23 18:47,104796
2019-09-23 19:47,104793
2019-09-23 20:47,104784
2019-09-23 21:47,104777
2019-09-23 22:47,104771
2019-09-23 23:46,104771
2019-09-24 0:47,104771
2019-09-24 1:47,104771
2019-09-24 3:47,104771
2019-09-24 4:47,104771
2019-09-24 5:47,104771
2019-09-24 6:47,104771
2019-09-24 7:47,104771
2019-09-24 8:47,104771
2019-09-24 9:46,104771
2019-09-24 10:47,104771
2019-09-24 11:47,104771
2019-09-24 12:47,104771
2019-09-24 13:47,104768
2019-09-24 14:47,104759
2019-09-24 15:47,104735
2019-09-24 16:47,104708
2019-09-24 17:47,104696
2019-09-24 18:47,104708
2019-09-24 19:47,104717
2019-09-24 20:47,104728
2019-09-24 21:47,104742
2019-09-24 22:47,104746
2019-09-24 23:47,104746
2019-09-25 0:47,104746
2019-09-25 1:47,104746
2019-09-25 2:46,104746
2019-09-25 3:47,104746
2019-09-25 4:47,104746
2019-09-25 5:47,104746
2019-09-25 6:47,104746
2019-09-25 7:47,104746
2019-09-25 8:47,104746
2019-09-25 9:47,104746
2019-09-25 10:47,104746
2019-09-25 11:47,104746
2019-09-25 12:47,104742
2019-09-25 13:47,104744
2019-09-25 14:47,104735
2019-09-25 15:47,104749
2019-09-25 16:47,104748
2019-09-25 17:47,104743
2019-09-25 18:47,104726
2019-09-25 19:47,104722
2019-09-25 20:47,104710
2019-09-25 21:47,104710
2019-09-25 22:47,104707
2019-09-25 23:47,104707
2019-09-26 0:47,104707
2019-09-26 1:47,104707
2019-09-26 2:47,104707
2019-09-26 3:47,104707
2019-09-26 4:47,104707
2019-09-26 5:47,104707
2019-09-26 6:47,104707
2019-09-26 7:47,104707
2019-09-26 8:47,104707
2019-09-26 9:47,104707
2019-09-26 10:47,104707
2019-09-26 11:47,104707
2019-09-26 13:10,104706
2019-09-26 13:47,104706
2019-09-26 14:47,104702
2019-09-26 15:47,104684
2019-09-26 16:47,104667
2019-09-26 17:47,104657
2019-09-26 18:47,104635
2019-09-26 19:47,104631
2019-09-26 20:47,104636
2019-09-26 21:47,104640
2019-09-26 22:47,104627
2019-09-26 23:47,104627
2019-09-27 0:47,104627
2019-09-27 1:47,104627
2019-09-27 2:47,104627
2019-09-27 3:47,104627
2019-09-27 4:47,104627
2019-09-27 5:47,104628
2019-09-27 6:47,104628
2019-09-27 7:47,104628
2019-09-27 8:47,104628
2019-09-27 9:47,104628
2019-09-27 10:47,104628
2019-09-27 11:47,104628
2019-09-27 13:11,104619
2019-09-27 13:47,104619
2019-09-27 14:47,104554
2019-09-27 15:47,104551
2019-09-27 16:47,104531
2019-09-27 17:47,104539
2019-09-27 18:47,104548
2019-09-27 19:47,104546
2019-09-27 20:46,104558
2019-09-27 21:47,104563
2019-09-27 22:47,104567
2019-09-27 23:47,104567
2019-09-28 0:47,104567
2019-09-28 1:47,104567
2019-09-28 2:47,104567
2019-09-28 3:47,104567
2019-09-28 4:47,104567
2019-09-28 5:47,104567
2019-09-28 6:46,104567
2019-09-28 7:47,104567
2019-09-28 8:47,104567
2019-09-28 9:47,104567
2019-09-28 10:46,104567
2019-09-28 11:47,104567
2019-09-28 12:47,104567
2019-09-28 13:47,104567
2019-09-28 14:47,104567
2019-09-28 15:47,104567
2019-09-28 16:47,104567
2019-09-28 17:47,104567
2019-09-28 18:46,104567
2019-09-28 19:47,104567
2019-09-28 20:47,104567
2019-09-28 21:47,104567
2019-09-28 22:47,104567
2019-09-28 23:47,104567
2019-09-29 0:47,104567
2019-09-29 1:47,104567
2019-09-29 2:47,104567
2019-09-29 3:47,104567
2019-09-29 4:47,104567
2019-09-29 5:47,104567
2019-09-29 6:47,104567
2019-09-29 7:47,104567
2019-09-29 8:47,104567
2019-09-29 9:47,104567
2019-09-29 10:47,104567
2019-09-29 11:47,104567
2019-09-29 12:47,104567
2019-09-29 13:47,104567
2019-09-29 14:47,104567
2019-09-29 15:47,104567
2019-09-29 16:47,104567
2019-09-29 17:47,104567
2019-09-29 18:47,104567
2019-09-29 19:47,104567
2019-09-29 20:47,104567
2019-09-29 21:47,104567
2019-09-29 22:47,104567
2019-09-29 23:47,104567
2019-09-30 0:46,104567
2019-09-30 1:47,104567
2019-09-30 2:47,104567
2019-09-30 3:47,104567
2019-09-30 4:47,104567
2019-09-30 5:47,104563
2019-09-30 6:47,104563
2019-09-30 7:47,104563
2019-09-30 8:47,104563
2019-09-30 9:47,104563
2019-09-30 10:47,104563
2019-09-30 11:47,104563
2019-09-30 12:47,104560
2019-09-30 13:47,104562
2019-09-30 14:47,104755
2019-09-30 15:47,104750
2019-09-30 16:47,104737
2019-09-30 17:47,104728
2019-09-30 18:47,104728
2019-09-30 19:47,104714
2019-09-30 20:47,104714
2019-09-30 21:47,104713
2019-09-30 22:47,104712
2019-09-30 23:47,104712
2019-10-01 0:47,104712
2019-10-01 1:47,104712
2019-10-01 2:47,104712
2019-10-01 3:47,104712
2019-10-01 4:47,104712
2019-10-01 5:47,104712
2019-10-01 6:47,104712
2019-10-01 7:47,104712
2019-10-01 8:47,104712
2019-10-01 9:47,104712
2019-10-01 10:47,104712
2019-10-01 11:47,104712
2019-10-01 13:10,104701
2019-10-01 13:47,104701
2019-10-01 14:47,104646
2019-10-01 15:47,104713
2019-10-01 16:47,104738
2019-10-01 17:47,104751
2019-10-01 18:47,104785
2019-10-01 19:47,104815
2019-10-01 20:46,104840
2019-10-01 21:47,104853
2019-10-01 22:47,104856
2019-10-01 23:47,104856
2019-10-02 0:47,104856
2019-10-02 1:47,104856
2019-10-02 2:46,104856
2019-10-02 3:47,104856
2019-10-02 4:47,104856
2019-10-02 5:47,104856
2019-10-02 6:46,104856
2019-10-02 7:46,104856
2019-10-02 8:46,104856
2019-10-02 9:47,104856
2019-10-02 10:46,104856
2019-10-02 11:46,104856
2019-10-02 13:10,104856
2019-10-02 13:47,104856
2019-10-02 14:47,104802
2019-10-02 15:47,104783
2019-10-02 16:46,104769
2019-10-02 17:46,104764
2019-10-02 18:47,104767
2019-10-02 19:47,104773
2019-10-02 20:47,104807
2019-10-02 21:47,104805
2019-10-02 22:47,104814
2019-10-02 23:46,104814
2019-10-03 0:46,104814
2019-10-03 1:47,104814
2019-10-03 2:47,104814
2019-10-03 3:47,104814
2019-10-03 4:47,104814
2019-10-03 6:46,104815
2019-10-03 7:47,104815
2019-10-03 8:47,104815
2019-10-03 9:46,104815
2019-10-03 10:47,104815
2019-10-03 11:46,104815
2019-10-03 13:10,104819
2019-10-03 13:48,104819
2019-10-03 14:47,104819
2019-10-03 15:46,104843
2019-10-03 16:46,104873
2019-10-03 17:47,104889
2019-10-03 18:47,104904
2019-10-03 19:47,104919
2019-10-03 20:46,104925
2019-10-03 21:46,104926
2019-10-03 22:46,104931
2019-10-03 23:47,104931
2019-10-04 0:46,104931
2019-10-04 1:46,104931
2019-10-04 2:46,104931
2019-10-04 3:47,104931
2019-10-04 4:47,104931
2019-10-04 5:47,104933
2019-10-04 6:47,104933
2019-10-04 7:47,104933
2019-10-04 8:47,104933
2019-10-04 9:46,104933
2019-10-04 10:47,104933
2019-10-04 11:46,104933
2019-10-04 12:47,104931
2019-10-04 13:47,104932
2019-10-04 14:46,104975
2019-10-04 15:47,105013
2019-10-04 16:47,105053
2019-10-04 17:46,105057
2019-10-04 18:47,105084
2019-10-04 19:47,105082
2019-10-04 20:47,105090
2019-10-04 21:47,105101
2019-10-04 22:46,105102
2019-10-04 23:46,105102
2019-10-05 0:47,105102
2019-10-05 1:46,105102
2019-10-05 2:46,105102
2019-10-05 3:46,105102
2019-10-05 4:46,105102
2019-10-05 5:47,105102
2019-10-05 6:46,105102
2019-10-05 7:46,105102
2019-10-05 8:47,105102
2019-10-05 9:46,105102
2019-10-05 10:46,105102
2019-10-05 11:47,105102
2019-10-05 12:47,105102
2019-10-05 13:47,105102
2019-10-05 14:47,105102
2019-10-05 15:46,105102
2019-10-05 16:47,105102
2019-10-05 17:47,105102
2019-10-05 18:47,105102
2019-10-05 19:46,105102
2019-10-05 20:47,105102
2019-10-05 21:46,105102
2019-10-05 22:47,105102
2019-10-05 23:47,105102
2019-10-06 0:46,105102
2019-10-06 1:47,105102
2019-10-06 2:47,105102
2019-10-06 3:47,105102
2019-10-06 4:47,105102
2019-10-06 5:47,105102
2019-10-06 6:47,105102
2019-10-06 7:47,105102
2019-10-06 8:47,105102
2019-10-06 9:47,105102
2019-10-06 10:47,105102
2019-10-06 11:47,105102
2019-10-06 12:47,105102
2019-10-06 13:46,105102
2019-10-06 14:47,105102
2019-10-06 15:46,105102
2019-10-06 16:46,105102
2019-10-06 17:46,105102
2019-10-06 18:47,105102
2019-10-06 19:47,105102
2019-10-06 20:46,105102
2019-10-06 21:46,105102
2019-10-06 22:46,105102
2019-10-06 23:46,105102
2019-10-07 0:46,105102
2019-10-07 1:47,105102
2019-10-07 2:47,105102
2019-10-07 3:47,105102
2019-10-07 4:47,105102
2019-10-07 5:47,105094
2019-10-07 6:47,105094
2019-10-07 7:46,105094
2019-10-07 8:46,105094
2019-10-07 9:47,105094
2019-10-07 10:46,105094
2019-10-07 11:46,105094
2019-10-07 12:47,105089
2019-10-07 13:47,105094
2019-10-07 14:46,105209
2019-10-07 15:47,105204
2019-10-07 16:47,105203
2019-10-07 17:46,105199
2019-10-07 18:47,105167
2019-10-07 19:47,105163
2019-10-07 20:46,105155
2019-10-07 21:46,105148
2019-10-07 22:46,105145
2019-10-07 23:47,105145
2019-10-08 0:46,105145
2019-10-08 1:46,105145
2019-10-08 2:46,105145
2019-10-08 3:47,105145
2019-10-08 4:47,105145
2019-10-08 5:46,105145
2019-10-08 6:47,105145
2019-10-08 7:47,105145
2019-10-08 8:47,105145
2019-10-08 9:47,105145
2019-10-08 10:47,105145
2019-10-08 11:46,105145
2019-10-08 12:47,105145
2019-10-08 13:47,105141
2019-10-08 14:46,105168
2019-10-08 15:47,105237
2019-10-08 16:47,105280
2019-10-08 17:47,105295
2019-10-08 18:47,105306
2019-10-08 19:47,105315
2019-10-08 20:46,105329
2019-10-08 21:46,105345
2019-10-08 22:47,105343
2019-10-08 23:46,105343
2019-10-09 0:46,105343
2019-10-09 1:47,105343
2019-10-09 2:47,105343
2019-10-09 3:46,105343
2019-10-09 4:47,105343
2019-10-09 5:46,105343
2019-10-09 6:46,105343
2019-10-09 7:47,105343
2019-10-09 8:47,105343
2019-10-09 9:46,105343
2019-10-09 10:47,105343
2019-10-09 11:46,105343
2019-10-09 12:47,105343
2019-10-09 13:47,105339
2019-10-09 14:47,105316
2019-10-09 15:47,105326
2019-10-09 16:47,105339
2019-10-09 17:47,105344
2019-10-09 18:47,105342
2019-10-09 19:47,105342
2019-10-09 20:47,105334
2019-10-09 21:46,105345
2019-10-09 22:47,105353
2019-10-09 23:47,105353
2019-10-10 0:47,105353
2019-10-10 1:46,105353
2019-10-10 2:47,105353
2019-10-10 3:47,105353
2019-10-10 4:47,105353
2019-10-10 5:47,105355
2019-10-10 6:47,105355
2019-10-10 7:47,105355
2019-10-10 8:47,105355
2019-10-10 9:46,105355
2019-10-10 10:46,105355
2019-10-10 11:47,105355
2019-10-10 13:10,105344
2019-10-10 13:47,105344
2019-10-10 14:47,105316
2019-10-10 15:47,105296
2019-10-10 16:47,105252
2019-10-10 17:47,105245
2019-10-10 18:46,105238
2019-10-10 19:47,105231
2019-10-10 20:47,105234
2019-10-10 21:47,105235
2019-10-10 22:47,105244
2019-10-10 23:47,105244
2019-10-11 0:47,105244
2019-10-11 1:47,105244
2019-10-11 2:47,105244
2019-10-11 3:47,105244
2019-10-11 4:47,105244
2019-10-11 5:46,105243
2019-10-11 6:47,105243
2019-10-11 7:47,105243
2019-10-11 8:47,105243
2019-10-11 9:47,105243
2019-10-11 10:47,105243
2019-10-11 11:47,105243
2019-10-11 13:10,105231
2019-10-11 13:47,105231
2019-10-11 14:47,105156
2019-10-11 15:47,105067
2019-10-11 16:47,104965
2019-10-11 17:47,104919
2019-10-11 18:47,104884
2019-10-11 19:47,104865
2019-10-11 20:47,104846
2019-10-11 21:47,104839
2019-10-11 22:47,104834
2019-10-11 23:47,104834
2019-10-12 0:47,104834
2019-10-12 1:46,104834
2019-10-12 2:47,104834
2019-10-12 3:47,104834
2019-10-12 4:47,104834
2019-10-12 5:47,104834
2019-10-12 6:47,104834
2019-10-12 7:46,104834
2019-10-12 8:47,104834
2019-10-12 9:47,104834
2019-10-12 10:47,104834
2019-10-12 11:46,104834
2019-10-12 12:47,104834
2019-10-12 13:47,104834
2019-10-12 14:47,104834
2019-10-12 15:47,104834
2019-10-12 16:47,104834
2019-10-12 17:47,104834
2019-10-12 18:47,104834
2019-10-12 19:47,104834
2019-10-12 20:47,104834
2019-10-12 21:47,104834
2019-10-12 22:47,104834
2019-10-12 23:47,104834
2019-10-13 0:47,104834
2019-10-13 1:47,104834
2019-10-13 2:47,104834
2019-10-13 3:47,104834
2019-10-13 4:47,104834
2019-10-13 5:46,104834
2019-10-13 6:47,104834
2019-10-13 7:47,104834
2019-10-13 8:47,104834
2019-10-13 9:47,104834
2019-10-13 10:46,104834
2019-10-13 11:47,104834
2019-10-13 12:46,104834
2019-10-13 13:47,104834
2019-10-13 14:47,104834
2019-10-13 15:47,104834
2019-10-13 16:47,104834
2019-10-13 17:47,104834
2019-10-13 18:47,104834
2019-10-13 19:47,104834
2019-10-13 20:47,104834
2019-10-13 21:47,104834
2019-10-13 22:47,104834
2019-10-13 23:47,104834
2019-10-14 0:47,104834
2019-10-14 1:47,104834
2019-10-14 2:47,104834
2019-10-14 3:47,104834
2019-10-14 4:47,104834
2019-10-14 5:47,104826
2019-10-14 6:47,104826
2019-10-14 7:47,104826
2019-10-14 8:47,104826
2019-10-14 9:47,104826
2019-10-14 10:47,104826
2019-10-14 11:47,104826
2019-10-14 12:47,104826
2019-10-14 13:47,104843
2019-10-14 14:47,105138
2019-10-14 15:47,105187
2019-10-14 16:47,105198
2019-10-14 17:47,105220
2019-10-14 18:47,105226
2019-10-14 19:47,105225
2019-10-14 20:47,105232
2019-10-14 21:47,105245
2019-10-14 22:47,105259
2019-10-14 23:47,105259
2019-10-15 0:47,105259
2019-10-15 2:47,105259
2019-10-15 3:47,105259
2019-10-15 4:47,105259
2019-10-15 5:47,105259
2019-10-15 6:47,105259
2019-10-15 7:47,105259
2019-10-15 8:47,105259
2019-10-15 9:47,105259
2019-10-15 10:47,105259
2019-10-15 11:47,105259
2019-10-15 12:47,105259
2019-10-15 13:47,105244
2019-10-15 14:47,105411
2019-10-15 15:47,105406
2019-10-15 16:47,105378
2019-10-15 17:47,105251
2019-10-15 18:47,105280
2019-10-15 19:47,105345
2019-10-15 20:47,105895
2019-10-15 21:47,106039
2019-10-15 22:47,106130
2019-10-15 23:47,106130
2019-10-16 0:47,106130
2019-10-16 1:47,106130
2019-10-16 2:47,106130
2019-10-16 3:47,106130
2019-10-16 4:47,106130
2019-10-16 5:47,106131
2019-10-16 6:47,106131
2019-10-16 7:47,106131
2019-10-16 8:47,106131
2019-10-16 9:47,106131
2019-10-16 10:47,106131
2019-10-16 11:47,106131
2019-10-16 12:47,106131
2019-10-16 13:47,106185
2019-10-16 14:47,107032
2019-10-16 15:47,107006
2019-10-16 16:47,106972
2019-10-16 17:47,106905
2019-10-16 18:47,106818
2019-10-16 19:46,106758
2019-10-16 20:47,106693
2019-10-16 21:47,106673
2019-10-16 22:46,106677
2019-10-16 23:47,106677
2019-10-17 0:47,106677
2019-10-17 1:47,106677
2019-10-17 2:47,106677
2019-10-17 4:47,106677
2019-10-17 5:47,106676
2019-10-17 6:47,106676
2019-10-17 7:47,106676
2019-10-17 8:47,106676
2019-10-17 9:46,106676
2019-10-17 10:46,106676
2019-10-17 11:47,106676
2019-10-17 12:47,106661
2019-10-17 13:47,106661
2019-10-17 14:47,106530
2019-10-17 15:47,106435
2019-10-17 16:47,106391
2019-10-17 17:47,106306
2019-10-17 18:47,106304
2019-10-17 19:47,106301
2019-10-17 20:47,106262
2019-10-17 21:47,106283
2019-10-17 22:47,106295
2019-10-17 23:47,106295
2019-10-18 0:47,106295
2019-10-18 1:47,106295
2019-10-18 2:47,106295
2019-10-18 3:47,106295
2019-10-18 4:47,106295
2019-10-18 5:47,106296
2019-10-18 6:47,106296
2019-10-18 7:47,106296
2019-10-18 8:47,106296
2019-10-18 9:47,106296
2019-10-18 10:47,106296
2019-10-18 11:47,106296
2019-10-18 13:09,106289
2019-10-18 13:47,106289
2019-10-18 14:47,106259
2019-10-18 15:47,106191
2019-10-18 16:47,106172
2019-10-18 17:47,106134
2019-10-18 18:47,106081
2019-10-18 19:47,106063
2019-10-18 20:47,106068
2019-10-18 21:47,106076
2019-10-18 23:47,106085
2019-10-19 0:47,106085
2019-10-19 1:47,106085
2019-10-19 2:47,106085
2019-10-19 3:47,106085
2019-10-19 4:47,106085
2019-10-19 5:47,106085
2019-10-19 6:47,106085
2019-10-19 7:47,106085
2019-10-19 8:47,106085
2019-10-19 9:47,106085
2019-10-19 10:47,106085
2019-10-19 11:47,106085
2019-10-19 12:47,106085
2019-10-19 13:47,106085
2019-10-19 14:47,106085
2019-10-19 15:47,106085
2019-10-19 16:47,106085
2019-10-19 17:47,106085
2019-10-19 18:47,106085
2019-10-19 19:47,106085
2019-10-19 20:47,106085
2019-10-19 21:47,106085
2019-10-19 22:47,106085
2019-10-19 23:47,106085
2019-10-20 0:47,106085
2019-10-20 1:47,106085
