timestamp,AAPL
2019-09-25 14:44,208476
2019-09-25 15:44,208386
2019-09-25 16:44,208352
2019-09-25 17:44,208259
2019-09-25 18:44,208209
2019-09-25 19:44,208156
2019-09-25 20:44,208035
2019-09-25 21:44,208029
2019-09-25 22:44,208017
2019-09-25 23:44,208017
2019-09-26 0:44,208017
2019-09-26 1:44,208017
2019-09-26 2:44,208017
2019-09-26 3:44,208017
2019-09-26 4:44,208017
2019-09-26 5:44,208018
2019-09-26 6:44,208018
2019-09-26 7:44,208018
2019-09-26 8:44,208018
2019-09-26 9:44,208018
2019-09-26 10:44,208018
2019-09-26 11:44,208018
2019-09-26 13:07,208009
2019-09-26 13:44,208009
2019-09-26 14:44,207913
2019-09-26 15:44,207889
2019-09-26 16:44,207841
2019-09-26 17:44,207766
2019-09-26 18:44,207708
2019-09-26 19:44,207635
2019-09-26 20:44,207604
2019-09-26 21:44,207603
2019-09-26 22:44,207602
2019-09-26 23:44,207602
2019-09-27 0:44,207602
2019-09-27 1:44,207602
2019-09-27 2:44,207602
2019-09-27 3:44,207602
2019-09-27 4:44,207603
2019-09-27 5:44,207602
2019-09-27 6:44,207602
2019-09-27 7:44,207602
2019-09-27 8:44,207602
2019-09-27 9:44,207602
2019-09-27 10:44,207602
2019-09-27 11:44,207602
2019-09-27 13:08,207583
2019-09-27 13:44,207583
2019-09-27 14:44,207527
2019-09-27 15:44,207477
2019-09-27 16:44,207480
2019-09-27 17:44,207424
2019-09-27 18:44,207438
2019-09-27 19:44,207426
2019-09-27 20:44,207444
2019-09-27 21:44,207445
2019-09-27 22:44,207446
2019-09-27 23:44,207446
2019-09-28 0:44,207446
2019-09-28 1:44,207446
2019-09-28 2:44,207446
2019-09-28 3:44,207446
2019-09-28 4:44,207446
2019-09-28 5:44,207446
2019-09-28 6:44,207446
2019-09-28 7:44,207446
2019-09-28 8:44,207446
2019-09-28 9:44,207446
2019-09-28 10:44,207446
2019-09-28 11:44,207446
2019-09-28 12:44,207446
2019-09-28 13:44,207446
2019-09-28 14:44,207446
2019-09-28 15:44,207446
2019-09-28 16:44,207446
2019-09-28 17:44,207446
2019-09-28 18:44,207446
2019-09-28 19:44,207446
2019-09-28 20:44,207446
2019-09-28 21:44,207446
2019-09-28 22:44,207446
2019-09-28 23:44,207446
2019-09-29 0:44,207446
2019-09-29 1:44,207446
2019-09-29 2:44,207446
2019-09-29 3:44,207446
2019-09-29 4:44,207446
2019-09-29 5:44,207446
2019-09-29 6:44,207446
2019-09-29 7:44,207446
2019-09-29 8:44,207446
2019-09-29 9:44,207446
2019-09-29 10:44,207446
2019-09-29 11:44,207446
2019-09-29 12:44,207446
2019-09-29 13:44,207446
2019-09-29 14:44,207446
2019-09-29 15:44,207446
2019-09-29 16:44,207446
2019-09-29 17:44,207446
2019-09-29 18:44,207446
2019-09-29 19:44,207446
2019-09-29 20:44,207446
2019-09-29 21:44,207446
2019-09-29 22:44,207446
2019-09-29 23:44,207446
2019-09-30 0:44,207446
2019-09-30 1:44,207446
2019-09-30 2:44,207446
2019-09-30 3:44,207446
2019-09-30 4:44,207446
2019-09-30 5:44,207442
2019-09-30 6:44,207442
2019-09-30 7:44,207442
2019-09-30 8:44,207442
2019-09-30 9:44,207442
2019-09-30 10:44,207442
2019-09-30 11:44,207442
2019-09-30 12:44,207436
2019-09-30 13:44,207422
2019-09-30 14:44,207519
2019-09-30 15:44,207524
2019-09-30 16:44,207393
2019-09-30 17:44,207368
2019-09-30 18:44,207246
2019-09-30 19:44,207134
2019-09-30 20:44,207112
2019-09-30 21:44,207088
2019-09-30 22:44,207066
2019-09-30 23:44,207066
2019-10-01 0:44,207066
2019-10-01 1:44,207066
2019-10-01 2:44,207066
2019-10-01 3:44,207066
2019-10-01 4:44,207066
2019-10-01 5:44,207066
2019-10-01 6:44,207066
2019-10-01 7:44,207066
2019-10-01 8:44,207066
2019-10-01 9:44,207066
2019-10-01 10:44,207066
2019-10-01 11:44,207066
2019-10-01 13:07,206982
2019-10-01 13:44,206982
2019-10-01 14:44,206822
2019-10-01 15:44,206630
2019-10-01 16:44,206546
2019-10-01 17:44,206476
2019-10-01 18:44,206400
2019-10-01 19:44,206416
2019-10-01 20:44,206388
2019-10-01 21:44,206397
2019-10-01 22:44,206413
2019-10-01 23:44,206413
2019-10-02 0:44,206413
2019-10-02 1:44,206413
2019-10-02 2:44,206413
2019-10-02 3:44,206413
2019-10-02 4:44,206413
2019-10-02 5:44,206414
2019-10-02 6:44,206414
2019-10-02 7:44,206414
2019-10-02 8:44,206414
2019-10-02 9:44,206414
2019-10-02 10:44,206414
2019-10-02 11:44,206414
2019-10-02 13:08,206415
2019-10-02 13:44,206415
2019-10-02 14:44,206146
2019-10-02 15:44,206099
2019-10-02 16:44,206127
2019-10-02 17:44,206129
2019-10-02 18:44,206230
2019-10-02 19:44,206317
2019-10-02 20:44,206403
2019-10-02 21:44,206425
2019-10-02 22:44,206451
2019-10-02 23:44,206451
2019-10-03 0:44,206451
2019-10-03 1:44,206451
2019-10-03 2:44,206451
2019-10-03 3:44,206451
2019-10-03 4:44,206451
2019-10-03 6:44,206453
2019-10-03 7:44,206453
2019-10-03 8:44,206453
2019-10-03 9:44,206453
2019-10-03 10:44,206453
2019-10-03 11:44,206453
2019-10-03 13:08,206451
2019-10-03 13:45,206451
2019-10-03 14:44,206404
2019-10-03 15:44,206325
2019-10-03 16:44,206349
2019-10-03 17:44,206343
2019-10-03 18:44,206308
2019-10-03 19:44,206269
2019-10-03 20:44,206221
2019-10-03 21:44,206196
2019-10-03 22:44,206188
2019-10-03 23:44,206188
2019-10-04 0:44,206188
2019-10-04 1:44,206188
2019-10-04 2:44,206188
2019-10-04 3:44,206188
2019-10-04 4:44,206188
2019-10-04 5:44,206185
2019-10-04 6:44,206185
2019-10-04 7:44,206185
2019-10-04 8:44,206185
2019-10-04 9:44,206185
2019-10-04 10:44,206185
2019-10-04 11:44,206185
2019-10-04 12:44,206173
2019-10-04 13:44,206135
2019-10-04 14:44,205984
2019-10-04 15:44,205932
2019-10-04 16:44,205777
2019-10-04 17:44,205656
2019-10-04 18:44,205471
2019-10-04 19:44,205394
2019-10-04 20:44,205243
2019-10-04 21:44,205173
2019-10-04 22:44,205143
2019-10-04 23:44,205143
2019-10-05 0:44,205143
2019-10-05 1:44,205143
2019-10-05 2:44,205143
2019-10-05 3:44,205143
2019-10-05 4:44,205143
2019-10-05 5:44,205143
2019-10-05 6:44,205143
2019-10-05 7:44,205143
2019-10-05 8:44,205143
2019-10-05 9:44,205143
2019-10-05 10:44,205143
2019-10-05 11:44,205143
2019-10-05 12:44,205143
2019-10-05 13:44,205143
2019-10-05 14:44,205143
2019-10-05 15:44,205143
2019-10-05 16:44,205143
2019-10-05 17:44,205143
2019-10-05 18:44,205143
2019-10-05 19:44,205143
2019-10-05 20:44,205143
2019-10-05 21:44,205143
2019-10-05 22:44,205143
2019-10-05 23:44,205143
2019-10-06 0:44,205143
2019-10-06 1:44,205143
2019-10-06 2:44,205143
2019-10-06 3:44,205143
2019-10-06 4:44,205143
2019-10-06 5:44,205143
2019-10-06 6:44,205143
2019-10-06 7:44,205143
2019-10-06 8:44,205143
2019-10-06 9:44,205143
2019-10-06 10:44,205143
2019-10-06 11:44,205143
2019-10-06 12:44,205143
2019-10-06 13:44,205143
2019-10-06 14:44,205143
2019-10-06 15:44,205143
2019-10-06 16:44,205143
2019-10-06 17:44,205143
2019-10-06 18:44,205143
2019-10-06 19:44,205143
2019-10-06 20:44,205143
2019-10-06 21:44,205143
2019-10-06 22:44,205143
2019-10-06 23:44,205143
2019-10-07 0:44,205143
2019-10-07 1:44,205143
2019-10-07 2:44,205143
2019-10-07 3:44,205143
2019-10-07 4:44,205143
2019-10-07 5:44,205137
2019-10-07 6:44,205137
2019-10-07 7:44,205137
2019-10-07 8:44,205137
2019-10-07 9:44,205137
2019-10-07 10:44,205137
2019-10-07 11:44,205137
2019-10-07 12:44,205126
2019-10-07 13:44,205128
2019-10-07 14:44,204867
2019-10-07 15:44,204820
2019-10-07 16:44,204405
2019-10-07 17:44,204158
2019-10-07 18:44,203972
2019-10-07 19:44,203816
2019-10-07 20:44,203777
2019-10-07 21:44,203762
2019-10-07 22:44,203749
2019-10-07 23:44,203749
2019-10-08 0:44,203749
2019-10-08 1:44,203749
2019-10-08 2:44,203749
2019-10-08 3:44,203749
2019-10-08 4:44,203749
2019-10-08 5:44,203749
2019-10-08 6:44,203749
2019-10-08 7:44,203749
2019-10-08 8:44,203749
2019-10-08 9:44,203749
2019-10-08 10:44,203749
2019-10-08 11:44,203749
2019-10-08 12:44,203749
2019-10-08 13:44,203727
2019-10-08 14:44,203685
2019-10-08 15:44,203598
2019-10-08 16:44,203587
2019-10-08 17:44,203564
2019-10-08 18:44,203531
2019-10-08 19:44,203479
2019-10-08 20:44,203459
2019-10-08 21:44,203488
2019-10-08 22:44,203491
2019-10-08 23:44,203491
2019-10-09 0:44,203491
2019-10-09 1:44,203491
2019-10-09 2:44,203491
2019-10-09 3:44,203491
2019-10-09 4:44,203491
2019-10-09 5:44,203491
2019-10-09 6:44,203491
2019-10-09 7:44,203491
2019-10-09 8:44,203491
2019-10-09 9:44,203491
2019-10-09 10:44,203491
2019-10-09 11:44,203491
2019-10-09 12:44,203491
2019-10-09 13:44,203468
2019-10-09 14:44,203495
2019-10-09 15:44,203489
2019-10-09 16:44,203467
2019-10-09 17:44,203439
2019-10-09 18:44,203393
2019-10-09 19:44,203377
2019-10-09 20:44,203334
2019-10-09 21:44,203315
2019-10-09 22:44,203303
2019-10-09 23:44,203303
2019-10-10 0:44,203303
2019-10-10 1:44,203303
2019-10-10 2:44,203303
2019-10-10 3:44,203303
2019-10-10 4:44,203303
2019-10-10 5:44,203304
2019-10-10 6:44,203304
2019-10-10 7:44,203304
2019-10-10 8:44,203304
2019-10-10 9:44,203304
2019-10-10 10:44,203304
2019-10-10 11:44,203304
2019-10-10 13:07,203267
2019-10-10 13:44,203267
2019-10-10 14:44,203023
2019-10-10 15:44,202890
2019-10-10 16:44,202765
2019-10-10 17:44,202677
2019-10-10 18:44,202621
2019-10-10 19:44,202553
2019-10-10 20:44,202443
2019-10-10 21:44,202378
2019-10-10 22:44,202369
2019-10-10 23:44,202369
2019-10-11 0:44,202369
2019-10-11 1:44,202369
2019-10-11 2:44,202369
2019-10-11 3:44,202369
2019-10-11 4:44,202369
2019-10-11 5:44,202368
2019-10-11 6:44,202368
2019-10-11 7:44,202368
2019-10-11 8:44,202368
2019-10-11 9:44,202368
2019-10-11 10:44,202368
2019-10-11 11:44,202368
2019-10-11 13:08,202300
2019-10-11 13:44,202300
2019-10-11 14:44,202357
2019-10-11 15:44,202289
2019-10-11 16:44,202166
2019-10-11 17:44,202128
2019-10-11 18:44,202052
2019-10-11 19:44,201985
2019-10-11 20:44,201842
2019-10-11 21:44,201833
2019-10-11 22:44,201837
2019-10-11 23:44,201837
2019-10-12 0:44,201837
2019-10-12 1:44,201837
2019-10-12 2:44,201837
2019-10-12 3:44,201837
2019-10-12 4:44,201837
2019-10-12 5:44,201837
2019-10-12 6:44,201837
2019-10-12 7:44,201837
2019-10-12 8:44,201837
2019-10-12 9:44,201837
2019-10-12 10:44,201837
2019-10-12 11:44,201837
2019-10-12 12:44,201837
2019-10-12 13:44,201837
2019-10-12 14:44,201837
2019-10-12 15:44,201837
2019-10-12 16:44,201837
2019-10-12 17:44,201837
2019-10-12 18:44,201837
2019-10-12 19:44,201837
2019-10-12 20:44,201837
2019-10-12 21:44,201837
2019-10-12 22:44,201837
2019-10-12 23:44,201837
2019-10-13 0:44,201837
2019-10-13 1:44,201837
2019-10-13 2:44,201837
2019-10-13 3:44,201837
2019-10-13 4:44,201837
2019-10-13 5:44,201837
2019-10-13 6:44,201837
2019-10-13 7:44,201837
2019-10-13 8:44,201837
2019-10-13 9:44,201837
2019-10-13 10:44,201837
2019-10-13 11:44,201837
2019-10-13 12:44,201837
2019-10-13 13:44,201837
2019-10-13 14:44,201837
2019-10-13 15:44,201837
2019-10-13 16:44,201837
2019-10-13 17:44,201837
2019-10-13 18:44,201837
2019-10-13 19:44,201837
2019-10-13 20:44,201837
2019-10-13 21:44,201837
2019-10-13 22:44,201837
2019-10-13 23:44,201837
2019-10-14 0:44,201837
2019-10-14 1:44,201837
2019-10-14 2:44,201837
2019-10-14 3:44,201837
2019-10-14 4:44,201837
2019-10-14 5:44,201819
2019-10-14 6:44,201819
2019-10-14 7:44,201819
2019-10-14 8:44,201819
2019-10-14 9:44,201819
2019-10-14 10:44,201819
2019-10-14 11:44,201819
2019-10-14 12:44,201819
2019-10-14 13:44,201835
2019-10-14 14:44,201954
2019-10-14 15:44,202114
2019-10-14 16:44,202170
2019-10-14 17:44,202203
2019-10-14 18:44,202262
2019-10-14 19:44,202287
2019-10-14 20:44,202295
2019-10-14 21:44,202282
2019-10-14 22:44,202281
2019-10-14 23:44,202281
2019-10-15 0:44,202281
2019-10-15 2:44,202281
2019-10-15 3:44,202281
2019-10-15 4:44,202281
2019-10-15 5:44,202281
2019-10-15 6:44,202281
2019-10-15 7:44,202281
2019-10-15 8:44,202281
2019-10-15 9:44,202281
2019-10-15 10:44,202281
2019-10-15 11:44,202281
2019-10-15 12:44,202281
2019-10-15 13:44,202242
2019-10-15 14:44,202308
2019-10-15 15:44,202308
2019-10-15 16:44,202361
2019-10-15 17:44,202431
2019-10-15 18:44,202425
2019-10-15 19:44,202400
2019-10-15 20:44,202406
2019-10-15 21:44,202410
2019-10-15 22:44,202420
2019-10-15 23:44,202420
2019-10-16 0:44,202420
2019-10-16 1:44,202420
2019-10-16 2:44,202420
2019-10-16 3:44,202420
2019-10-16 4:44,202420
2019-10-16 5:44,202420
2019-10-16 6:44,202420
2019-10-16 7:44,202420
2019-10-16 8:44,202420
2019-10-16 9:44,202420
2019-10-16 10:44,202420
2019-10-16 11:44,202420
2019-10-16 12:44,202420
2019-10-16 13:44,202339
2019-10-16 14:44,202288
2019-10-16 15:44,202270
2019-10-16 16:44,202272
2019-10-16 17:44,202228
2019-10-16 18:44,202202
2019-10-16 19:44,202195
2019-10-16 20:44,202205
2019-10-16 21:44,202198
2019-10-16 22:44,202210
2019-10-16 23:44,202210
2019-10-17 0:44,202210
2019-10-17 1:44,202210
2019-10-17 2:44,202210
2019-10-17 4:44,202210
2019-10-17 5:44,202210
2019-10-17 6:44,202210
2019-10-17 7:44,202210
2019-10-17 8:44,202210
2019-10-17 9:44,202210
2019-10-17 10:44,202210
2019-10-17 11:44,202210
2019-10-17 12:44,202171
2019-10-17 13:44,202171
2019-10-17 14:44,202179
2019-10-17 15:44,202172
2019-10-17 16:44,202195
2019-10-17 17:44,202197
2019-10-17 18:44,202216
2019-10-17 19:44,202200
2019-10-17 20:44,202161
2019-10-17 21:44,202160
2019-10-17 22:44,202163
2019-10-17 23:44,202163
2019-10-18 0:44,202163
2019-10-18 1:44,202163
2019-10-18 2:44,202163
2019-10-18 3:44,202163
2019-10-18 4:44,202163
2019-10-18 5:44,202164
2019-10-18 6:44,202164
2019-10-18 7:44,202164
2019-10-18 8:44,202164
2019-10-18 9:44,202164
2019-10-18 10:44,202164
2019-10-18 11:44,202164
2019-10-18 13:07,202135
2019-10-18 13:44,202135
2019-10-18 14:44,202121
2019-10-18 15:44,202036
2019-10-18 16:44,202018
2019-10-18 17:44,201960
2019-10-18 18:44,201913
2019-10-18 19:44,201875
2019-10-18 20:44,201786
2019-10-18 21:44,201784
2019-10-18 22:44,201783
2019-10-18 23:44,201783
2019-10-19 0:44,201783
2019-10-19 1:44,201783
2019-10-19 2:44,201783
2019-10-19 3:44,201783
2019-10-19 4:44,201783
2019-10-19 5:44,201783
2019-10-19 6:44,201783
2019-10-19 7:44,201783
2019-10-19 8:44,201783
2019-10-19 9:44,201783
2019-10-19 10:44,201783
2019-10-19 11:44,201783
2019-10-19 12:44,201783
2019-10-19 13:44,201783
2019-10-19 14:44,201783
2019-10-19 15:44,201783
2019-10-19 16:44,201783
2019-10-19 17:44,201783
2019-10-19 18:44,201783
2019-10-19 19:44,201783
2019-10-19 20:44,201783
2019-10-19 21:44,201783
2019-10-19 22:44,201783
2019-10-19 23:44,201783
2019-10-20 0:44,201783
2019-10-20 1:44,201783
2019-10-20 2:44,201783
2019-10-20 3:44,201783
2019-10-20 4:44,201783
2019-10-20 5:44,201783
2019-10-20 6:44,201783
2019-10-20 7:44,201783
2019-10-20 8:44,201783
2019-10-20 9:44,201783
2019-10-20 10:44,201783
2019-10-20 11:44,201783
2019-10-20 12:44,201783
2019-10-20 13:44,201783
2019-10-20 14:44,201783
2019-10-20 16:44,201783
2019-10-20 17:44,201783
2019-10-20 18:44,201783
2019-10-20 19:44,201783
2019-10-20 20:44,201783
2019-10-20 21:44,201783
2019-10-20 22:44,201783
2019-10-20 23:44,201783
2019-10-21 0:44,201783
2019-10-21 1:44,201783
2019-10-21 2:44,201783
2019-10-21 3:44,201783
2019-10-21 4:44,201783
2019-10-21 5:44,201780
2019-10-21 6:44,201780
2019-10-21 7:44,201776
2019-10-21 8:44,201776
2019-10-21 9:44,201776
2019-10-21 10:44,201776
2019-10-21 11:44,201776
2019-10-21 13:08,201750
2019-10-21 13:44,201750
2019-10-21 14:44,201716
2019-10-21 15:44,201615
2019-10-21 16:44,201581
2019-10-21 17:44,201603
2019-10-21 18:44,201565
2019-10-21 19:44,201539
2019-10-21 20:44,201473
2019-10-21 22:44,201463
2019-10-21 23:44,201463
2019-10-22 0:44,201463
2019-10-22 1:44,201463
2019-10-22 2:44,201463
2019-10-22 3:44,201463
2019-10-22 4:44,201463
2019-10-22 5:44,201463
2019-10-22 6:44,201463
2019-10-22 7:44,201463
2019-10-22 8:44,201463
2019-10-22 9:44,201463
2019-10-22 10:44,201463
2019-10-22 11:44,201463
2019-10-22 12:44,201463
2019-10-22 13:44,201428
2019-10-22 14:44,201554
2019-10-22 15:44,201595
2019-10-22 16:44,201580
2019-10-22 17:44,201577
2019-10-22 18:44,201568
2019-10-22 19:44,201512
2019-10-22 20:44,201454
2019-10-22 21:44,201439
2019-10-22 22:44,201444
2019-10-22 23:44,201444
2019-10-23 0:44,201444
2019-10-23 1:44,201444
2019-10-23 2:44,201444
2019-10-23 3:44,201444
2019-10-23 4:44,201444
2019-10-23 5:44,201444
2019-10-23 6:44,201444
2019-10-23 7:44,201444
2019-10-23 8:44,201444
2019-10-23 9:44,201444
2019-10-23 10:44,201444
2019-10-23 11:44,201444
2019-10-23 12:44,201444
2019-10-23 13:44,201430
2019-10-23 14:44,201478
2019-10-23 15:44,201480
2019-10-23 16:44,201514
2019-10-23 17:44,201549
2019-10-23 18:44,201555
2019-10-23 19:44,201570
2019-10-23 20:44,201560
2019-10-23 21:44,201547
2019-10-23 22:44,201548
2019-10-23 23:44,201548
2019-10-24 0:56,201548
2019-10-24 1:44,201548
2019-10-24 2:44,201548
2019-10-24 3:44,201548
2019-10-24 4:44,201527
2019-10-24 5:44,201527
2019-10-24 6:44,201527
2019-10-24 7:44,201527
2019-10-24 8:44,201527
2019-10-24 9:44,201527
2019-10-24 10:44,201527
2019-10-24 11:44,201527
2019-10-24 13:08,201523
2019-10-24 13:44,201523
2019-10-24 14:44,201551
2019-10-24 15:44,201593
2019-10-24 16:44,201666
2019-10-24 17:44,201685
2019-10-24 18:44,201729
2019-10-24 19:44,201757
2019-10-24 20:44,201815
2019-10-24 21:44,201807
2019-10-24 22:44,201814
2019-10-24 23:44,201814
2019-10-25 0:44,201814
2019-10-25 1:44,201814
2019-10-25 2:44,201814
2019-10-25 3:44,201814
2019-10-25 4:44,201814
2019-10-25 5:44,201814
2019-10-25 6:44,201814
2019-10-25 7:44,201814
2019-10-25 8:44,201814
2019-10-25 9:44,201814
2019-10-25 10:44,201814
2019-10-25 11:44,201814
2019-10-25 13:08,201800
2019-10-25 13:44,201800
2019-10-25 14:44,201930
2019-10-25 15:44,201943
2019-10-25 16:44,201892
2019-10-25 17:44,201890
2019-10-25 18:44,201896
2019-10-25 19:44,201897
2019-10-25 20:44,201877
2019-10-25 21:44,201861
2019-10-25 22:44,201875
2019-10-25 23:44,201875
2019-10-26 0:44,201875
2019-10-26 1:44,201875
2019-10-26 2:44,201875
2019-10-26 3:44,201875
2019-10-26 4:44,201875
2019-10-26 5:44,201875
2019-10-26 6:44,201875
2019-10-26 7:44,201875
2019-10-26 8:44,201875
2019-10-26 9:44,201875
2019-10-26 10:44,201875
2019-10-26 11:44,201875
2019-10-26 12:44,201875
2019-10-26 13:44,201875
2019-10-26 14:44,201875
2019-10-26 15:44,201875
2019-10-26 16:44,201875
2019-10-26 17:44,201875
2019-10-26 18:44,201875
2019-10-26 19:44,201875
2019-10-26 20:44,201875
2019-10-26 21:44,201875
2019-10-26 22:44,201875
2019-10-26 23:44,201875
2019-10-27 0:44,201875
2019-10-27 1:44,201875
2019-10-27 2:44,201875
2019-10-27 3:44,201875
2019-10-27 4:44,201875
2019-10-27 5:44,201875
2019-10-27 6:44,201875
2019-10-27 7:44,201875
2019-10-27 8:44,201875
2019-10-27 9:44,201875
2019-10-27 10:44,201875
2019-10-27 11:44,201875
2019-10-27 12:44,201875
2019-10-27 13:44,201875
2019-10-27 14:44,201875
2019-10-27 15:44,201875
2019-10-27 16:44,201875
2019-10-27 17:44,201875
2019-10-27 18:44,201875
2019-10-27 19:44,201875
2019-10-27 20:44,201875
2019-10-27 21:44,201875
2019-10-27 22:44,201875
2019-10-27 23:44,201875
2019-10-28 0:44,201875
2019-10-28 1:44,201875
2019-10-28 2:44,201875
2019-10-28 3:44,201875
2019-10-28 4:44,201875
2019-10-28 5:44,201868
2019-10-28 6:44,201868
2019-10-28 7:44,201868
2019-10-28 8:44,201868
2019-10-28 9:44,201868
2019-10-28 10:44,201868
2019-10-28 11:44,201868
2019-10-28 12:44,201841
2019-10-28 14:44,202276
2019-10-28 15:44,202276
2019-10-28 16:44,202537
2019-10-28 17:44,202638
2019-10-28 18:44,202765
2019-10-28 19:44,202822
2019-10-28 23:44,202870
2019-10-29 0:44,202870
2019-10-29 1:44,202870
2019-10-29 2:44,202870
2019-10-29 3:44,202870
2019-10-29 4:44,202870
2019-10-29 5:44,202870
2019-10-29 6:44,202870
2019-10-29 7:44,202870
2019-10-29 8:44,202870
2019-10-29 9:44,202870
2019-10-29 10:44,202870
2019-10-29 11:44,202870
2019-10-29 12:44,202847
2019-10-29 13:44,202858
2019-10-29 14:44,202956
2019-10-29 15:44,202957
2019-10-29 16:44,202830
2019-10-29 17:44,203110
2019-10-29 18:44,203254
2019-10-29 19:44,203394
2019-10-29 20:44,203572
2019-10-29 21:44,203660
2019-10-29 22:44,203738
2019-10-29 23:44,203738
2019-10-30 0:44,203738
2019-10-30 1:44,203738
2019-10-30 2:44,203738
2019-10-30 3:44,203738
2019-10-30 4:44,203738
2019-10-30 5:44,203739
2019-10-30 6:44,203739
2019-10-30 7:44,203739
2019-10-30 8:44,203739
2019-10-30 9:44,203739
2019-10-30 10:44,203739
2019-10-30 11:44,203739
2019-10-30 13:44,203717
2019-10-30 14:44,204073
2019-10-30 15:44,204593
2019-10-30 16:44,204678
2019-10-30 17:44,204826
2019-10-30 18:44,204952
2019-10-30 19:44,205157
2019-10-30 20:44,205616
2019-10-30 21:44,205815
2019-10-30 22:44,205854
2019-10-30 23:44,205854
2019-10-31 0:44,205854
2019-10-31 1:44,205854
2019-10-31 2:44,205854
2019-10-31 3:44,205854
2019-10-31 4:44,205854
2019-10-31 5:44,205853
2019-10-31 6:44,205853
2019-10-31 7:44,205853
2019-10-31 8:44,205853
2019-10-31 9:44,205853
2019-10-31 10:44,205853
2019-10-31 11:44,205853
2019-10-31 13:09,205825
2019-10-31 13:44,205825
2019-10-31 14:44,205410
2019-10-31 15:44,204874
2019-10-31 16:44,204681
2019-10-31 17:44,204575
2019-10-31 18:44,204503
2019-10-31 19:44,204519
2019-10-31 20:44,204355
2019-10-31 22:07,204317
2019-10-31 22:44,204317
2019-10-31 23:44,204317
2019-11-01 0:44,204317
2019-11-01 1:44,204317
2019-11-01 2:44,204317
2019-11-01 3:44,204317
2019-11-01 4:44,204317
2019-11-01 5:44,204317
2019-11-01 6:44,204317
2019-11-01 7:44,204317
2019-11-01 8:44,204317
2019-11-01 9:44,204317
2019-11-01 10:44,204317
2019-11-01 11:44,204317
2019-11-01 13:40,204366
2019-11-01 13:50,204366
2019-11-01 14:44,204340
2019-11-01 15:44,204269
2019-11-01 16:44,204180
2019-11-01 17:44,204045
2019-11-01 18:44,204026
2019-11-01 19:44,203965
2019-11-01 20:44,203828
2019-11-01 21:44,203764
2019-11-01 22:44,203744
2019-11-01 23:44,203744
2019-11-02 0:44,203744
2019-11-02 1:44,203744
2019-11-02 2:44,203744
2019-11-02 3:44,203744
2019-11-02 4:44,203744
2019-11-02 5:44,203744
2019-11-02 6:44,203744
2019-11-02 7:44,203744
2019-11-02 8:44,203744
2019-11-02 9:44,203744
2019-11-02 10:44,203744
2019-11-02 11:44,203744
2019-11-02 12:44,203744
2019-11-02 13:44,203744
2019-11-02 14:44,203744
2019-11-02 15:44,203744
2019-11-02 16:44,203744
2019-11-02 17:44,203744
2019-11-02 18:44,203744
2019-11-02 19:44,203744
2019-11-02 20:44,203744
2019-11-02 23:44,203744
2019-11-03 0:44,203744
2019-11-03 1:44,203744
2019-11-03 3:44,203744
2019-11-03 5:44,203744
2019-11-03 6:44,203744
2019-11-03 7:44,203744
2019-11-03 21:44,203744
2019-11-03 22:44,203744
2019-11-03 23:44,203744
2019-11-04 0:44,203744
2019-11-04 1:44,203744
2019-11-04 2:44,203744
2019-11-04 3:44,203744
2019-11-04 4:44,203744
2019-11-04 5:44,203744
2019-11-04 6:44,203738
2019-11-04 7:44,203738
2019-11-04 8:44,203738
2019-11-04 9:44,203738
2019-11-04 10:44,203738
2019-11-04 11:44,203738
2019-11-04 12:44,203738
2019-11-04 14:10,203712
2019-11-04 15:44,204171
2019-11-04 16:44,204329
2019-11-04 17:44,204397
2019-11-04 18:44,204416
2019-11-04 19:44,204458
2019-11-04 20:44,204446
2019-11-04 21:44,204414
2019-11-04 22:44,204396
2019-11-04 23:44,204399
2019-11-05 0:44,204399
2019-11-05 1:44,204399
2019-11-05 2:44,204399
2019-11-05 3:44,204399
2019-11-05 4:44,204399
2019-11-05 5:44,204399
2019-11-05 6:44,204399
2019-11-05 7:44,204399
2019-11-05 8:44,204399
2019-11-05 9:44,204399
2019-11-05 10:44,204399
2019-11-05 11:44,204399
2019-11-05 12:44,204399
2019-11-05 14:10,204380
2019-11-05 14:44,204380
2019-11-05 15:44,204383
2019-11-05 16:44,204389
2019-11-05 17:44,204410
2019-11-05 18:44,204382
2019-11-05 19:44,204375
2019-11-05 20:44,204357
2019-11-05 21:44,204310
2019-11-05 22:44,204312
2019-11-05 23:44,204312
2019-11-06 0:44,204312
2019-11-06 1:44,204312
2019-11-06 2:44,204312
2019-11-06 3:44,204312
2019-11-06 4:44,204312
2019-11-06 5:44,204312
2019-11-06 6:44,204312
2019-11-06 7:44,204312
2019-11-06 8:44,204312
2019-11-06 9:44,204312
2019-11-06 10:44,204312
2019-11-06 11:44,204312
2019-11-06 12:44,204312
2019-11-06 13:44,204290
2019-11-06 14:44,204289
2019-11-06 15:44,204277
2019-11-06 16:44,204178
2019-11-06 17:44,204144
2019-11-06 18:44,204153
2019-11-06 19:44,204179
2019-11-06 20:44,204178
2019-11-06 21:44,204167
2019-11-06 22:44,204134
2019-11-06 23:44,204144
2019-11-07 0:44,204144
2019-11-07 1:44,204144
2019-11-07 2:44,204144
2019-11-07 3:44,204144
2019-11-07 4:44,204144
2019-11-07 5:44,204139
2019-11-07 6:44,204139
2019-11-07 7:44,204139
2019-11-07 8:44,204139
