timestamp,GOOG
2019-05-20 20:41,22502
2019-05-20 21:41,22505
2019-05-20 22:41,22506
2019-05-20 23:42,22506
2019-05-21 0:41,22506
2019-05-21 1:41,22506
2019-05-21 2:41,22506
2019-05-21 3:41,22506
2019-05-21 4:41,22506
2019-05-21 5:41,22506
2019-05-21 6:41,22506
2019-05-21 7:41,22506
2019-05-21 8:41,22506
2019-05-21 9:41,22506
2019-05-21 10:41,22506
2019-05-21 11:41,22506
2019-05-21 13:06,22504
2019-05-21 13:41,22504
2019-05-21 14:42,22529
2019-05-21 15:41,22552
2019-05-21 16:41,22548
2019-05-21 17:41,22544
2019-05-21 18:41,22545
2019-05-21 19:41,22544
2019-05-21 20:41,22544
2019-05-21 21:41,22545
2019-05-21 22:42,22546
2019-05-21 23:41,22546
2019-05-22 0:41,22546
2019-05-22 1:41,22546
2019-05-22 2:41,22546
2019-05-22 3:41,22546
2019-05-22 4:42,22546
2019-05-22 5:41,22546
2019-05-22 6:41,22546
2019-05-22 7:41,22546
2019-05-22 8:42,22546
2019-05-22 9:42,22546
2019-05-22 10:41,22546
2019-05-22 11:41,22546
2019-05-22 12:41,22544
2019-05-22 13:41,22545
2019-05-22 14:41,22540
2019-05-22 15:42,22552
2019-05-22 16:41,22554
2019-05-22 17:41,22549
2019-05-22 18:41,22537
2019-05-22 19:41,22533
2019-05-22 20:41,22529
2019-05-22 21:41,22531
2019-05-22 22:41,22531
2019-05-22 23:41,22531
2019-05-23 0:41,22531
2019-05-23 1:41,22531
2019-05-23 2:41,22531
2019-05-23 3:41,22531
2019-05-23 4:42,22531
2019-05-23 5:41,22531
2019-05-23 6:41,22531
2019-05-23 7:42,22531
2019-05-23 8:41,22531
2019-05-23 9:41,22531
2019-05-23 10:41,22531
2019-05-23 11:41,22531
2019-05-23 12:42,22531
2019-05-23 13:41,22528
2019-05-23 14:41,22527
2019-05-23 15:41,22523
2019-05-23 16:41,22533
2019-05-23 17:41,22534
2019-05-23 18:41,22539
2019-05-23 19:42,22533
2019-05-23 20:41,22534
2019-05-23 21:41,22535
2019-05-23 22:41,22533
2019-05-23 23:41,22533
2019-05-24 0:41,22533
2019-05-24 1:41,22533
2019-05-24 2:41,22533
2019-05-24 3:41,22533
2019-05-24 4:41,22533
2019-05-24 5:42,22534
2019-05-24 6:41,22534
2019-05-24 7:41,22534
2019-05-24 8:41,22534
2019-05-24 9:41,22534
2019-05-24 10:41,22534
2019-05-24 11:41,22534
2019-05-24 13:06,22531
2019-05-24 13:41,22531
2019-05-24 14:41,22547
2019-05-24 15:41,22539
2019-05-24 16:41,22544
2019-05-24 17:41,22547
2019-05-24 18:42,22548
2019-05-24 19:42,22551
2019-05-24 20:42,22567
2019-05-24 21:42,22570
2019-05-24 22:41,22574
2019-05-24 23:42,22574
2019-05-25 0:41,22574
2019-05-25 1:42,22574
2019-05-25 4:42,22574
2019-05-26 4:42,22574
2019-05-26 5:42,22574
2019-05-26 6:42,22574
2019-05-26 7:42,22574
2019-05-26 8:41,22574
2019-05-26 9:41,22574
2019-05-26 10:42,22574
2019-05-26 11:42,22574
2019-05-26 12:41,22574
2019-05-26 13:41,22574
2019-05-26 14:42,22574
2019-05-26 15:41,22574
2019-05-26 16:41,22574
2019-05-26 17:42,22574
2019-05-26 18:42,22574
2019-05-26 19:41,22574
2019-05-26 20:41,22574
2019-05-26 21:42,22574
2019-05-26 22:41,22574
2019-05-26 23:41,22574
2019-05-27 0:41,22574
2019-05-27 1:42,22574
2019-05-27 2:41,22574
2019-05-27 3:42,22574
2019-05-27 4:42,22574
2019-05-27 5:41,22574
2019-05-27 6:42,22574
2019-05-27 7:42,22574
2019-05-27 8:42,22574
2019-05-27 9:42,22574
2019-05-27 10:42,22574
2019-05-27 11:41,22574
2019-05-27 12:41,22574
2019-05-27 13:41,22574
2019-05-27 14:42,22574
2019-05-27 15:42,22574
2019-05-27 16:42,22574
2019-05-27 17:42,22574
2019-05-27 18:42,22574
2019-05-27 19:41,22574
2019-05-27 20:41,22574
2019-05-27 21:41,22574
2019-05-27 22:41,22574
2019-05-27 23:41,22574
2019-05-28 0:41,22574
2019-05-28 1:42,22574
2019-05-28 2:42,22574
2019-05-28 3:42,22574
2019-05-28 4:41,22574
2019-05-28 5:41,22574
2019-05-28 6:42,22574
2019-05-28 7:42,22574
2019-05-28 8:41,22574
2019-05-28 9:42,22574
2019-05-28 10:41,22574
2019-05-28 11:41,22574
2019-05-28 12:41,22574
2019-05-28 13:42,22576
2019-05-28 14:41,22579
2019-05-28 15:41,22573
2019-05-28 16:42,22553
2019-05-28 17:42,22543
2019-05-28 18:41,22549
2019-05-28 19:41,22546
2019-05-28 20:42,22561
2019-05-28 21:41,22565
2019-05-28 22:41,22569
2019-05-28 23:42,22569
2019-05-29 0:42,22569
2019-05-29 1:41,22569
2019-05-29 2:41,22569
2019-05-29 3:41,22569
2019-05-29 4:41,22569
2019-05-29 5:42,22568
2019-05-29 6:42,22568
2019-05-29 7:42,22568
2019-05-29 8:41,22568
2019-05-29 9:42,22568
2019-05-29 10:41,22568
2019-05-29 11:41,22568
2019-05-29 13:05,22571
2019-05-29 13:42,22571
2019-05-29 14:42,22558
2019-05-29 15:42,22567
2019-05-29 16:42,22571
2019-05-29 17:42,22576
2019-05-29 18:42,22589
2019-05-29 19:42,22591
2019-05-29 20:41,22590
2019-05-29 21:41,22595
2019-05-29 22:42,22595
2019-05-29 23:42,22595
2019-05-30 0:41,22595
2019-05-30 1:42,22595
2019-05-30 2:42,22595
2019-05-30 3:42,22595
2019-05-30 4:42,22595
2019-05-30 5:42,22595
2019-05-30 6:41,22595
2019-05-30 7:41,22595
2019-05-30 8:42,22595
2019-05-30 9:42,22595
2019-05-30 10:41,22595
2019-05-30 11:41,22595
2019-05-30 12:42,22594
2019-05-30 13:41,22594
2019-05-30 14:42,22601
2019-05-30 15:42,22597
2019-05-30 16:41,22590
2019-05-30 17:42,22595
2019-05-30 18:42,22599
2019-05-30 19:42,22604
2019-05-30 20:41,22597
2019-05-30 21:41,22593
2019-05-30 22:42,22591
2019-05-30 23:41,22591
2019-05-31 0:41,22591
2019-05-31 1:42,22591
2019-05-31 2:41,22591
2019-05-31 3:41,22591
2019-05-31 4:41,22591
2019-05-31 5:41,22594
2019-05-31 6:42,22594
2019-05-31 7:41,22594
2019-05-31 8:41,22594
2019-05-31 9:42,22594
2019-05-31 10:41,22594
2019-05-31 11:41,22594
2019-05-31 12:42,22594
2019-05-31 13:42,22594
2019-05-31 14:41,22579
2019-05-31 15:42,22578
2019-05-31 16:41,22580
2019-05-31 17:42,22577
2019-05-31 18:41,22573
2019-05-31 19:41,22572
2019-05-31 20:41,22565
2019-05-31 21:42,22564
2019-05-31 22:41,22560
2019-05-31 23:41,22560
2019-06-01 0:41,22560
2019-06-01 1:41,22560
2019-06-01 2:41,22560
2019-06-01 3:41,22560
2019-06-01 4:41,22560
2019-06-01 5:41,22560
2019-06-01 6:42,22560
2019-06-01 7:41,22560
2019-06-01 8:41,22560
2019-06-01 9:41,22560
2019-06-01 10:42,22560
2019-06-01 11:41,22560
2019-06-01 12:41,22560
2019-06-01 13:41,22560
2019-06-01 14:42,22560
2019-06-01 15:42,22560
2019-06-01 16:41,22560
2019-06-01 17:41,22560
2019-06-01 18:41,22560
2019-06-01 19:42,22560
2019-06-01 20:41,22560
2019-06-01 21:42,22560
2019-06-01 22:41,22560
2019-06-01 23:42,22560
2019-06-02 0:42,22560
2019-06-02 1:42,22560
2019-06-02 2:42,22560
2019-06-02 3:41,22560
2019-06-02 4:41,22560
2019-06-02 5:42,22560
2019-06-02 6:41,22560
2019-06-02 7:41,22560
2019-06-02 8:41,22560
2019-06-02 9:41,22560
2019-06-02 10:41,22560
2019-06-02 11:41,22560
2019-06-02 12:42,22560
2019-06-02 13:42,22560
2019-06-02 14:42,22560
2019-06-02 15:41,22560
2019-06-02 16:41,22560
2019-06-02 17:42,22560
2019-06-02 18:42,22560
2019-06-02 19:42,22560
2019-06-02 20:41,22560
2019-06-02 21:42,22557
2019-06-02 22:42,22557
2019-06-02 23:41,22557
2019-06-03 0:41,22557
2019-06-03 1:42,22557
2019-06-03 2:42,22557
2019-06-03 3:41,22557
2019-06-03 4:41,22557
2019-06-03 5:41,22557
2019-06-03 6:41,22557
2019-06-03 7:41,22557
2019-06-03 8:42,22557
2019-06-03 9:41,22557
2019-06-03 10:42,22557
2019-06-03 11:42,22557
2019-06-03 12:42,22557
2019-06-03 13:42,22576
2019-06-03 14:42,22573
2019-06-03 15:42,22696
2019-06-03 16:42,22764
2019-06-03 17:42,22810
2019-06-03 18:42,22850
2019-06-03 19:42,22879
2019-06-03 20:41,22896
2019-06-03 21:42,22911
2019-06-03 22:42,22917
2019-06-03 23:42,22917
2019-06-04 0:42,22917
2019-06-04 1:42,22917
2019-06-04 2:42,22917
2019-06-04 3:42,22917
2019-06-04 4:42,22917
2019-06-04 5:42,22925
2019-06-04 6:42,22925
2019-06-04 7:41,22925
2019-06-04 8:42,22925
2019-06-04 9:42,22925
2019-06-04 10:42,22925
2019-06-04 11:42,22925
2019-06-04 13:04,22926
2019-06-04 13:42,22926
2019-06-04 14:42,22949
2019-06-04 15:42,22971
2019-06-04 16:42,23026
2019-06-04 17:42,23029
2019-06-04 18:42,23036
2019-06-04 19:42,23037
2019-06-04 20:42,23039
2019-06-04 21:41,23044
2019-06-04 22:42,23046
2019-06-04 23:42,23046
2019-06-05 0:42,23046
2019-06-05 1:42,23046
2019-06-05 2:42,23046
2019-06-05 3:42,23046
2019-06-05 4:42,23046
2019-06-05 5:42,23039
2019-06-05 6:42,23039
2019-06-05 7:42,23039
2019-06-05 8:42,23039
2019-06-05 9:42,23039
2019-06-05 10:42,23039
2019-06-05 11:42,23039
2019-06-05 13:06,23044
2019-06-05 13:41,23044
2019-06-05 14:42,23065
2019-06-05 15:42,23102
2019-06-05 16:42,23132
2019-06-05 17:42,23143
2019-06-05 18:42,23156
2019-06-05 19:42,23164
2019-06-05 20:42,23184
2019-06-05 21:42,23182
2019-06-05 22:42,23183
2019-06-05 23:42,23183
2019-06-06 0:42,23183
2019-06-06 1:41,23183
2019-06-06 2:42,23183
2019-06-06 3:42,23183
2019-06-06 4:42,23183
2019-06-06 5:42,23189
2019-06-06 6:42,23189
2019-06-06 7:42,23189
2019-06-06 8:42,23189
2019-06-06 9:42,23189
2019-06-06 10:42,23189
2019-06-06 11:42,23189
2019-06-06 13:06,23189
2019-06-06 13:42,23189
2019-06-06 14:42,23207
2019-06-06 15:42,23292
2019-06-06 16:42,23315
2019-06-06 17:42,23330
2019-06-06 18:42,23360
2019-06-06 19:42,23361
2019-06-06 20:42,23354
2019-06-06 21:42,23363
2019-06-06 22:42,23364
2019-06-06 23:42,23364
2019-06-07 0:42,23364
2019-06-07 1:42,23364
2019-06-07 2:42,23364
2019-06-07 3:42,23364
2019-06-07 4:42,23364
2019-06-07 5:42,23362
2019-06-07 6:42,23362
2019-06-07 7:42,23362
2019-06-07 8:42,23362
2019-06-07 9:42,23362
2019-06-07 10:42,23362
2019-06-07 11:42,23360
2019-06-07 13:06,23361
2019-06-07 13:42,23361
2019-06-07 14:42,23394
2019-06-07 15:42,23399
2019-06-07 16:42,23376
2019-06-07 17:42,23361
2019-06-07 18:42,23364
2019-06-07 19:42,23356
2019-06-07 20:42,23345
2019-06-07 21:42,23339
2019-06-07 22:42,23340
2019-06-07 23:42,23340
2019-06-08 0:42,23340
2019-06-08 1:42,23340
2019-06-08 2:42,23340
2019-06-08 3:42,23340
2019-06-08 4:42,23340
2019-06-08 5:42,23340
2019-06-08 6:42,23340
2019-06-08 7:42,23340
2019-06-08 8:42,23340
2019-06-08 9:42,23340
2019-06-08 10:42,23340
2019-06-08 11:42,23340
2019-06-08 12:42,23340
2019-06-08 13:42,23340
2019-06-08 14:42,23340
2019-06-08 15:42,23340
2019-06-08 16:42,23340
2019-06-08 17:42,23340
2019-06-08 18:42,23340
2019-06-08 19:42,23340
2019-06-08 20:42,23340
2019-06-08 21:42,23340
2019-06-08 22:42,23340
2019-06-08 23:42,23340
2019-06-09 0:42,23340
2019-06-09 1:42,23340
2019-06-09 2:42,23340
2019-06-09 3:42,23340
2019-06-09 4:42,23340
2019-06-09 5:42,23340
2019-06-09 6:42,23340
2019-06-09 7:42,23340
2019-06-09 8:42,23340
2019-06-09 9:42,23340
2019-06-09 10:42,23340
2019-06-09 11:42,23340
2019-06-09 12:42,23340
2019-06-09 13:42,23340
2019-06-09 14:42,23340
2019-06-09 15:42,23340
2019-06-09 16:42,23340
2019-06-09 17:42,23340
2019-06-09 18:42,23340
2019-06-09 19:42,23340
2019-06-09 20:42,23340
2019-06-09 21:42,23340
2019-06-09 22:42,23340
2019-06-09 23:42,23340
2019-06-10 0:42,23340
2019-06-10 1:42,23340
2019-06-10 2:42,23340
2019-06-10 3:42,23340
2019-06-10 4:42,23340
2019-06-10 5:42,23340
2019-06-10 6:42,23340
2019-06-10 7:42,23340
2019-06-10 8:42,23340
2019-06-10 9:42,23340
2019-06-10 10:42,23340
2019-06-10 11:42,23340
2019-06-10 12:42,23339
2019-06-10 13:42,23337
2019-06-10 14:42,23376
2019-06-10 15:42,23417
2019-06-10 16:42,23406
2019-06-10 17:42,23388
2019-06-10 18:42,23400
2019-06-10 19:42,23388
2019-06-10 20:42,23386
2019-06-10 21:42,23390
2019-06-10 22:42,23389
2019-06-10 23:42,23389
2019-06-11 0:42,23389
2019-06-11 1:42,23389
2019-06-11 2:42,23389
2019-06-11 3:42,23389
2019-06-11 4:42,23389
2019-06-11 5:42,23388
2019-06-11 6:42,23388
2019-06-11 7:42,23388
2019-06-11 8:42,23388
2019-06-11 9:42,23388
2019-06-11 10:42,23388
2019-06-11 11:42,23388
2019-06-11 13:05,23388
2019-06-11 13:42,23388
2019-06-11 14:42,23410
2019-06-11 15:42,23419
2019-06-11 16:42,23419
2019-06-11 17:42,23411
2019-06-11 18:42,23416
2019-06-11 19:42,23427
2019-06-11 20:42,23448
2019-06-11 21:42,23450
2019-06-11 22:42,23448
2019-06-11 23:42,23448
2019-06-12 0:42,23448
2019-06-12 1:42,23448
2019-06-12 2:42,23448
2019-06-12 3:42,23448
2019-06-12 4:42,23448
2019-06-12 5:42,23448
2019-06-12 6:42,23448
2019-06-12 7:42,23448
2019-06-12 8:42,23448
2019-06-12 9:42,23448
2019-06-12 10:42,23448
2019-06-12 11:42,23448
2019-06-12 13:05,23447
2019-06-12 13:42,23447
2019-06-12 14:42,23434
2019-06-12 15:42,23422
2019-06-12 16:42,23411
2019-06-12 17:42,23416
2019-06-12 18:42,23417
2019-06-12 19:42,23416
2019-06-12 20:42,23420
2019-06-12 21:42,23421
2019-06-12 22:42,23425
2019-06-12 23:42,23425
2019-06-13 0:42,23425
2019-06-13 1:42,23425
2019-06-13 2:42,23425
2019-06-13 3:42,23425
2019-06-13 4:42,23425
2019-06-13 5:42,23425
2019-06-13 6:42,23425
2019-06-13 7:42,23425
2019-06-13 8:42,23425
2019-06-13 9:42,23425
2019-06-13 10:42,23425
2019-06-13 11:42,23425
2019-06-13 13:06,23426
2019-06-13 13:42,23426
2019-06-13 14:42,23430
2019-06-13 15:42,23427
2019-06-13 16:42,23421
2019-06-13 17:42,23421
2019-06-13 18:42,23418
2019-06-13 19:42,23417
2019-06-13 20:42,23421
2019-06-13 21:42,23424
2019-06-13 22:42,23426
2019-06-13 23:42,23426
2019-06-14 0:42,23426
2019-06-14 1:42,23426
2019-06-14 2:42,23426
2019-06-14 3:42,23426
2019-06-14 4:42,23426
2019-06-14 5:42,23426
2019-06-14 6:42,23426
2019-06-14 7:42,23426
2019-06-14 8:42,23426
2019-06-14 9:42,23426
2019-06-14 10:42,23426
2019-06-14 11:42,23426
2019-06-14 12:42,23425
2019-06-14 13:42,23427
2019-06-14 14:42,23418
2019-06-14 15:42,23423
2019-06-14 16:42,23427
2019-06-14 17:42,23435
2019-06-14 18:42,23434
2019-06-14 19:42,23436
2019-06-14 20:42,23428
2019-06-14 21:42,23428
2019-06-14 22:42,23429
2019-06-14 23:42,23429
2019-06-15 0:42,23429
2019-06-15 1:42,23429
2019-06-15 2:42,23429
2019-06-15 3:42,23429
2019-06-15 4:42,23429
2019-06-15 5:42,23429
2019-06-15 6:42,23429
2019-06-15 7:42,23429
2019-06-15 8:42,23429
2019-06-15 9:42,23429
2019-06-15 10:42,23429
2019-06-15 11:42,23429
2019-06-15 12:42,23429
2019-06-15 13:42,23429
2019-06-15 14:42,23429
2019-06-15 15:42,23429
2019-06-15 16:42,23429
2019-06-15 17:42,23429
2019-06-15 18:42,23429
2019-06-15 19:42,23429
2019-06-15 20:42,23429
2019-06-15 21:42,23429
2019-06-15 22:42,23429
2019-06-15 23:42,23429
2019-06-16 0:42,23429
2019-06-16 1:42,23429
2019-06-16 2:42,23429
2019-06-16 3:42,23429
2019-06-16 4:42,23429
2019-06-16 5:42,23429
2019-06-16 6:42,23429
2019-06-16 7:42,23429
2019-06-16 8:42,23429
2019-06-16 9:42,23429
2019-06-16 10:42,23429
2019-06-16 11:42,23429
2019-06-16 12:42,23429
2019-06-16 13:42,23429
2019-06-16 14:42,23429
2019-06-16 15:42,23429
2019-06-16 16:42,23429
2019-06-16 17:42,23429
2019-06-16 18:42,23429
2019-06-16 19:42,23429
2019-06-16 20:42,23429
2019-06-16 21:42,23429
2019-06-16 22:42,23429
2019-06-16 23:42,23429
2019-06-17 0:42,23429
2019-06-17 1:42,23429
2019-06-17 2:42,23429
2019-06-17 3:42,23429
2019-06-17 4:42,23429
2019-06-17 5:42,23429
2019-06-17 6:42,23429
2019-06-17 7:42,23429
2019-06-17 8:42,23429
2019-06-17 9:42,23429
2019-06-17 10:42,23429
2019-06-17 11:42,23429
2019-06-17 13:06,23431
2019-06-17 13:42,23431
2019-06-17 14:42,23422
2019-06-17 15:42,23394
2019-06-17 16:42,23377
2019-06-17 17:42,23377
2019-06-17 18:42,23372
2019-06-17 19:42,23375
2019-06-17 20:42,23381
2019-06-17 21:42,23382
2019-06-17 22:42,23380
2019-06-17 23:42,23380
2019-06-18 0:42,23380
2019-06-18 1:42,23380
2019-06-18 2:42,23380
2019-06-18 3:42,23380
2019-06-18 4:42,23380
2019-06-18 5:42,23380
2019-06-18 6:42,23380
2019-06-18 7:42,23380
2019-06-18 8:42,23380
2019-06-18 9:42,23380
2019-06-18 10:42,23380
2019-06-18 11:42,23380
2019-06-18 13:04,23372
2019-06-18 13:42,23372
2019-06-18 14:42,23364
2019-06-18 15:42,23350
2019-06-18 16:42,23344
2019-06-18 17:42,23348
2019-06-18 18:42,23353
2019-06-18 19:42,23358
2019-06-18 20:42,23358
2019-06-18 21:42,23363
2019-06-18 22:42,23365
2019-06-18 23:42,23365
2019-06-19 0:42,23365
2019-06-19 1:42,23365
2019-06-19 2:42,23365
2019-06-19 3:42,23365
2019-06-19 4:42,23365
2019-06-19 5:42,23365
2019-06-19 6:42,23365
2019-06-19 7:42,23365
2019-06-19 8:42,23365
2019-06-19 9:42,23365
2019-06-19 10:42,23365
2019-06-19 11:42,23365
2019-06-19 13:04,23359
2019-06-19 13:42,23359
2019-06-19 14:42,23361
2019-06-19 15:42,23379
2019-06-19 16:42,23391
2019-06-19 17:42,23400
2019-06-19 18:42,23403
2019-06-19 19:42,23418
2019-06-19 20:42,23416
2019-06-19 21:42,23422
2019-06-19 22:42,23421
2019-06-19 23:42,23421
2019-06-20 0:42,23421
2019-06-20 1:42,23421
2019-06-20 2:42,23421
2019-06-20 3:42,23421
2019-06-20 4:42,23421
2019-06-20 5:42,23421
2019-06-20 6:42,23421
2019-06-20 7:42,23421
2019-06-20 8:42,23421
2019-06-20 9:42,23421
2019-06-20 10:42,23421
2019-06-20 11:42,23421
2019-06-20 13:06,23417
2019-06-20 13:42,23417
2019-06-20 14:42,23373
2019-06-20 15:42,23341
2019-06-20 16:42,23328
2019-06-20 17:42,23324
2019-06-20 18:42,23317
2019-06-20 19:42,23324
2019-06-20 20:42,23324
2019-06-20 21:42,23327
2019-06-20 22:42,23328
2019-06-20 23:42,23328
2019-06-21 0:42,23328
2019-06-21 1:42,23328
2019-06-21 2:42,23328
2019-06-21 3:42,23328
2019-06-21 4:42,23328
2019-06-21 5:42,23328
2019-06-21 6:42,23328
2019-06-21 7:42,23328
2019-06-21 8:42,23328
2019-06-21 9:42,23328
2019-06-21 10:42,23328
2019-06-21 11:42,23328
2019-06-21 12:42,23328
2019-06-21 13:42,23326
2019-06-21 14:42,23317
2019-06-21 15:42,23303
2019-06-21 16:42,23289
2019-06-21 17:42,23289
2019-06-21 18:42,23283
2019-06-21 19:42,23273
2019-06-21 20:42,23262
2019-06-21 21:42,23258
2019-06-21 22:42,23258
2019-06-21 23:42,23258
2019-06-22 0:42,23258
2019-06-22 1:42,23258
2019-06-22 2:42,23258
2019-06-22 3:42,23258
2019-06-22 4:42,23258
2019-06-22 5:42,23258
2019-06-22 6:42,23258
2019-06-22 7:42,23258
2019-06-22 8:42,23258
2019-06-22 9:42,23258
2019-06-22 10:42,23258
2019-06-22 11:42,23258
2019-06-22 12:42,23258
2019-06-22 13:42,23258
2019-06-22 14:42,23258
2019-06-22 15:42,23258
2019-06-22 16:42,23258
2019-06-22 17:42,23258
2019-06-22 18:42,23258
2019-06-22 19:42,23258
2019-06-22 20:42,23258
2019-06-22 21:42,23258
2019-06-22 22:42,23258
2019-06-22 23:42,23258
2019-06-23 0:42,23258
2019-06-23 1:42,23258
2019-06-23 2:42,23258
2019-06-23 3:42,23258
2019-06-23 4:42,23258
2019-06-23 5:42,23258
2019-06-23 6:42,23258
2019-06-23 7:42,23258
2019-06-23 8:42,23258
2019-06-23 9:42,23258
2019-06-23 10:42,23258
2019-06-23 11:42,23258
2019-06-23 12:42,23258
2019-06-23 13:42,23258
2019-06-23 14:42,23258
2019-06-23 15:42,23258
2019-06-23 16:42,23258
2019-06-23 17:42,23258
2019-06-23 18:42,23258
2019-06-23 19:42,23258
2019-06-23 20:42,23258
2019-06-23 21:42,23258
2019-06-23 22:42,23258
2019-06-23 23:42,23258
2019-06-24 0:42,23258
2019-06-24 1:42,23258
2019-06-24 2:42,23258
2019-06-24 3:42,23258
2019-06-24 4:42,23258
2019-06-24 5:42,23258
2019-06-24 6:42,23258
2019-06-24 7:42,23258
2019-06-24 8:42,23257
2019-06-24 9:42,23257
2019-06-24 10:42,23257
2019-06-24 11:42,23257
2019-06-24 12:42,23257
2019-06-24 13:42,23259
2019-06-24 14:42,23243
2019-06-24 15:42,23237
2019-06-24 16:42,23243
2019-06-24 17:42,23241
2019-06-24 18:42,23240
2019-06-24 19:42,23236
2019-06-24 20:42,23241
2019-06-24 21:42,23237
2019-06-24 22:42,23238
2019-06-24 23:42,23238
2019-06-25 0:42,23238
2019-06-25 1:42,23238
2019-06-25 2:42,23238
2019-06-25 3:42,23238
2019-06-25 4:42,23238
2019-06-25 5:42,23238
2019-06-25 6:42,23238
2019-06-25 7:42,23238
2019-06-25 8:42,23238
2019-06-25 9:42,23238
2019-06-25 10:42,23238
2019-06-25 11:42,23238
2019-06-25 13:05,23236
2019-06-25 13:42,23236
2019-06-25 14:42,23228
2019-06-25 15:42,23223
2019-06-25 16:42,23228
2019-06-25 17:42,23243
2019-06-25 18:42,23239
2019-06-25 19:42,23242
2019-06-25 20:42,23257
2019-06-25 21:42,23257
2019-06-25 22:42,23260
2019-06-25 23:42,23260
2019-06-26 0:42,23260
2019-06-26 1:42,23260
2019-06-26 2:42,23260
2019-06-26 3:42,23260
2019-06-26 4:42,23260
2019-06-26 5:42,23260
2019-06-26 6:42,23260
2019-06-26 7:42,23260
2019-06-26 8:42,23260
2019-06-26 9:42,23260
2019-06-26 10:42,23260
2019-06-26 11:42,23260
2019-06-26 13:04,23259
2019-06-26 13:42,23259
2019-06-26 14:42,23273
2019-06-26 15:42,23280
2019-06-26 16:42,23272
2019-06-26 17:42,23281
2019-06-26 18:42,23274
2019-06-26 19:42,23295
2019-06-26 20:42,23298
2019-06-26 21:42,23297
2019-06-26 22:42,23303
2019-06-26 23:42,23303
2019-06-27 0:42,23303
2019-06-27 1:42,23303
2019-06-27 2:42,23303
2019-06-27 3:42,23303
2019-06-27 4:42,23303
2019-06-27 5:42,23305
2019-06-27 6:42,23305
2019-06-27 7:42,23305
2019-06-27 8:42,23305
2019-06-27 9:42,23305
2019-06-27 10:42,23305
2019-06-27 11:42,23305
2019-06-27 13:04,23303
2019-06-27 13:42,23303
2019-06-27 14:42,23319
2019-06-27 15:42,23316
2019-06-27 16:42,23321
2019-06-27 17:42,23323
2019-06-27 18:42,23330
2019-06-27 19:42,23335
2019-06-27 20:42,23360
2019-06-27 21:42,23363
2019-06-27 22:42,23369
2019-06-27 23:42,23369
2019-06-28 0:42,23369
2019-06-28 1:42,23369
2019-06-28 2:42,23369
2019-06-28 3:42,23369
2019-06-28 4:42,23369
2019-06-28 5:42,23372
2019-06-28 6:42,23372
2019-06-28 7:42,23372
2019-06-28 8:42,23372
2019-06-28 9:42,23372
2019-06-28 10:42,23372
2019-06-28 11:42,23372
2019-06-28 13:05,23369
2019-06-28 13:42,23369
2019-06-28 14:42,23398
2019-06-28 15:42,23410
2019-06-28 16:42,23414
2019-06-28 17:42,23413
2019-06-28 18:42,23420
2019-06-28 19:42,23427
2019-06-28 20:42,23420
2019-06-28 21:42,23411
2019-06-28 22:42,23410
2019-06-28 23:42,23410
2019-06-29 0:42,23410
2019-06-29 1:42,23410
2019-06-29 2:42,23410
2019-06-29 3:42,23410
2019-06-29 4:42,23410
2019-06-29 5:42,23410
2019-06-29 6:42,23410
2019-06-29 7:42,23410
2019-06-29 8:42,23410
2019-06-29 9:42,23410
2019-06-29 10:42,23410
2019-06-29 11:42,23410
2019-06-29 12:42,23410
2019-06-29 13:42,23410
2019-06-29 14:42,23410
2019-06-29 15:42,23410
2019-06-29 16:42,23410
2019-06-29 17:42,23410
2019-06-29 18:42,23410
2019-06-29 19:42,23410
2019-06-29 20:42,23410
2019-06-29 21:42,23410
2019-06-29 22:42,23410
2019-06-29 23:42,23410
2019-06-30 0:42,23410
2019-06-30 1:42,23410
2019-06-30 2:42,23410
2019-06-30 3:42,23410
2019-06-30 4:42,23410
2019-06-30 5:42,23410
2019-06-30 6:42,23410
2019-06-30 7:42,23410
2019-06-30 8:42,23410
2019-06-30 9:42,23410
2019-06-30 10:42,23410
2019-06-30 11:42,23410
2019-06-30 12:42,23410
2019-06-30 13:42,23410
2019-06-30 14:42,23410
2019-06-30 15:42,23410
2019-06-30 16:42,23410
2019-06-30 17:42,23410
2019-06-30 18:42,23410
2019-06-30 19:42,23410
2019-06-30 20:42,23410
2019-06-30 21:42,23410
2019-06-30 22:42,23410
2019-06-30 23:42,23410
2019-07-01 0:42,23410
2019-07-01 1:42,23410
2019-07-01 2:42,23410
2019-07-01 3:42,23410
2019-07-01 4:42,23410
2019-07-01 5:42,23406
2019-07-01 6:42,23406
2019-07-01 7:42,23406
2019-07-01 8:42,23406
2019-07-01 9:42,23406
2019-07-01 10:42,23406
2019-07-01 11:42,23406
2019-07-01 13:05,23406
2019-07-01 13:42,23406
2019-07-01 14:42,23380
2019-07-01 15:42,23342
2019-07-01 16:42,23338
2019-07-01 17:42,23338
2019-07-01 18:42,23335
2019-07-01 19:42,23329
2019-07-01 20:42,23320
2019-07-01 21:42,23322
2019-07-01 22:42,23324
2019-07-01 23:42,23324
2019-07-02 0:42,23324
2019-07-02 1:42,23324
2019-07-02 2:42,23324
2019-07-02 3:42,23324
2019-07-02 4:42,23324
2019-07-02 5:42,23324
2019-07-02 6:42,23324
2019-07-02 7:42,23324
2019-07-02 8:42,23324
2019-07-02 9:42,23324
2019-07-02 10:42,23324
2019-07-02 11:42,23324
