timestamp,AMD
2019-07-13 0:45,171377
2019-07-13 1:45,171377
2019-07-13 2:45,171377
2019-07-13 3:45,171377
2019-07-13 4:45,171377
2019-07-13 5:45,171377
2019-07-13 6:45,171377
2019-07-13 7:45,171377
2019-07-13 8:45,171377
2019-07-13 9:45,171377
2019-07-13 10:45,171377
2019-07-13 11:45,171377
2019-07-13 12:45,171377
2019-07-13 13:45,171377
2019-07-13 14:45,171377
2019-07-13 15:45,171377
2019-07-13 16:45,171377
2019-07-13 17:45,171377
2019-07-13 18:45,171377
2019-07-13 19:45,171377
2019-07-13 20:45,171377
2019-07-13 21:45,171377
2019-07-13 22:45,171377
2019-07-13 23:45,171377
2019-07-14 0:45,171377
2019-07-14 1:45,171377
2019-07-14 2:45,171377
2019-07-14 3:45,171377
2019-07-14 4:45,171377
2019-07-14 5:45,171377
2019-07-14 6:45,171377
2019-07-14 7:45,171377
2019-07-14 8:45,171377
2019-07-14 9:44,171377
2019-07-14 10:45,171377
2019-07-14 11:45,171377
2019-07-14 12:45,171377
2019-07-14 13:45,171377
2019-07-14 14:45,171377
2019-07-14 15:45,171377
2019-07-14 16:45,171377
2019-07-14 17:45,171377
2019-07-14 18:45,171377
2019-07-14 19:45,171377
2019-07-14 20:45,171377
2019-07-14 21:45,171377
2019-07-14 22:45,171377
2019-07-14 23:45,171377
2019-07-15 0:45,171377
2019-07-15 1:45,171377
2019-07-15 2:45,171377
2019-07-15 3:45,171377
2019-07-15 4:45,171377
2019-07-15 5:45,171304
2019-07-15 6:45,171304
2019-07-15 7:45,171304
2019-07-15 8:45,171304
2019-07-15 9:45,171304
2019-07-15 10:45,171304
2019-07-15 11:45,171304
2019-07-15 13:09,171297
2019-07-15 13:45,171297
2019-07-15 14:45,171470
2019-07-15 15:45,171501
2019-07-15 16:45,171354
2019-07-15 17:45,171168
2019-07-15 18:45,171057
2019-07-15 19:45,170941
2019-07-15 20:45,170893
2019-07-15 21:45,170896
2019-07-15 22:45,170913
2019-07-15 23:45,170913
2019-07-16 0:45,170913
2019-07-16 1:45,170913
2019-07-16 2:45,170913
2019-07-16 3:45,170913
2019-07-16 4:45,170913
2019-07-16 5:45,170913
2019-07-16 6:45,170913
2019-07-16 7:45,170913
2019-07-16 8:45,170913
2019-07-16 9:45,170913
2019-07-16 10:45,170913
2019-07-16 11:45,170913
2019-07-16 13:09,170928
2019-07-16 13:45,170928
2019-07-16 14:45,170978
2019-07-16 15:45,171014
2019-07-16 16:45,171017
2019-07-16 17:45,171020
2019-07-16 18:45,171046
2019-07-16 19:45,171083
2019-07-16 20:45,171098
2019-07-16 21:45,171108
2019-07-16 22:45,171101
2019-07-16 23:45,171101
2019-07-17 0:45,171101
2019-07-17 1:45,171101
2019-07-17 2:45,171101
2019-07-17 3:45,171101
2019-07-17 4:45,171101
2019-07-17 5:45,171101
2019-07-17 6:45,171101
2019-07-17 7:45,171101
2019-07-17 8:45,171101
2019-07-17 9:45,171101
2019-07-17 10:45,171101
2019-07-17 11:45,171101
2019-07-17 13:08,171095
2019-07-17 13:45,171095
2019-07-17 14:45,171200
2019-07-17 15:45,171255
2019-07-17 16:45,171280
2019-07-17 17:45,171295
2019-07-17 18:45,171313
2019-07-17 19:45,171303
2019-07-17 20:45,171260
2019-07-17 21:45,171214
2019-07-17 22:45,171207
2019-07-17 23:45,171207
2019-07-18 0:45,171207
2019-07-18 1:45,171207
2019-07-18 2:45,171207
2019-07-18 3:45,171207
2019-07-18 4:45,171207
2019-07-18 5:45,171207
2019-07-18 6:45,171207
2019-07-18 7:45,171207
2019-07-18 8:45,171207
2019-07-18 9:45,171207
2019-07-18 10:45,171207
2019-07-18 11:45,171207
2019-07-18 13:09,171212
2019-07-18 13:45,171212
2019-07-18 14:45,171196
2019-07-18 15:45,171137
2019-07-18 16:45,171048
2019-07-18 17:45,171081
2019-07-18 18:45,171103
2019-07-18 19:45,171053
2019-07-18 20:45,170978
2019-07-18 21:45,170939
2019-07-18 22:45,170930
2019-07-18 23:45,170930
2019-07-19 0:45,170930
2019-07-19 1:45,170930
2019-07-19 2:45,170930
2019-07-19 3:45,170930
2019-07-19 4:45,170930
2019-07-19 5:45,170931
2019-07-19 6:45,170931
2019-07-19 7:45,170931
2019-07-19 8:45,170931
2019-07-19 9:45,170931
2019-07-19 10:45,170931
2019-07-19 11:45,170931
2019-07-19 13:08,170936
2019-07-19 13:45,170936
2019-07-19 14:45,170837
2019-07-19 15:45,170758
2019-07-19 16:45,170633
2019-07-19 17:45,170624
2019-07-19 18:45,170594
2019-07-19 19:45,170547
2019-07-19 20:45,170469
2019-07-19 21:45,170440
2019-07-19 22:45,170429
2019-07-19 23:45,170429
2019-07-20 0:45,170429
2019-07-20 1:45,170429
2019-07-20 2:45,170429
2019-07-20 3:45,170429
2019-07-20 4:45,170429
2019-07-20 5:45,170429
2019-07-20 6:45,170429
2019-07-20 7:45,170429
2019-07-20 8:45,170429
2019-07-20 9:44,170429
2019-07-20 10:44,170429
2019-07-20 11:45,170429
2019-07-20 12:45,170429
2019-07-20 13:45,170429
2019-07-20 14:45,170429
2019-07-20 15:45,170429
2019-07-20 16:45,170429
2019-07-20 17:45,170429
2019-07-20 18:45,170429
2019-07-20 19:45,170429
2019-07-20 20:45,170429
2019-07-20 21:45,170429
2019-07-20 22:44,170429
2019-07-20 23:45,170429
2019-07-21 0:45,170429
2019-07-21 1:45,170429
2019-07-21 2:45,170429
2019-07-21 3:45,170429
2019-07-21 4:45,170429
2019-07-21 5:45,170429
2019-07-21 6:45,170429
2019-07-21 7:44,170429
2019-07-21 8:45,170429
2019-07-21 9:45,170429
2019-07-21 10:45,170429
2019-07-21 11:45,170429
2019-07-21 12:45,170429
2019-07-21 13:45,170429
2019-07-21 14:45,170429
2019-07-21 15:45,170429
2019-07-21 16:45,170429
2019-07-21 17:45,170429
2019-07-21 18:45,170429
2019-07-21 19:45,170429
2019-07-21 20:45,170429
2019-07-21 21:45,170429
2019-07-21 22:45,170429
2019-07-21 23:45,170429
2019-07-22 0:45,170429
2019-07-22 1:45,170429
2019-07-22 2:45,170429
2019-07-22 3:45,170429
2019-07-22 4:45,170429
2019-07-22 5:45,170442
2019-07-22 6:45,170442
2019-07-22 7:45,170442
2019-07-22 8:45,170442
2019-07-22 9:45,170442
2019-07-22 10:45,170442
2019-07-22 11:45,170442
2019-07-22 12:45,170436
2019-07-22 13:45,170426
2019-07-22 14:45,170425
2019-07-22 15:45,170427
2019-07-22 16:45,170427
2019-07-22 17:45,170433
2019-07-22 18:45,170458
2019-07-22 19:45,170464
2019-07-22 20:45,170480
2019-07-22 21:45,170502
2019-07-22 22:45,170505
2019-07-22 23:45,170505
2019-07-23 0:45,170505
2019-07-23 1:45,170505
2019-07-23 2:45,170505
2019-07-23 3:45,170505
2019-07-23 4:45,170505
2019-07-23 5:45,170505
2019-07-23 6:45,170505
2019-07-23 7:45,170505
2019-07-23 8:45,170505
2019-07-23 9:45,170505
2019-07-23 10:45,170505
2019-07-23 11:45,170505
2019-07-23 13:08,170499
2019-07-23 13:45,170499
2019-07-23 14:45,170537
2019-07-23 15:45,170487
2019-07-23 16:45,170463
2019-07-23 17:45,170458
2019-07-23 18:45,170436
2019-07-23 19:45,170442
2019-07-23 20:45,170449
2019-07-23 21:45,170384
2019-07-23 22:45,170376
2019-07-23 23:45,170376
2019-07-24 0:45,170376
2019-07-24 1:45,170376
2019-07-24 2:45,170376
2019-07-24 3:45,170376
2019-07-24 4:45,170376
2019-07-24 5:45,170376
2019-07-24 6:45,170376
2019-07-24 7:45,170376
2019-07-24 8:45,170376
2019-07-24 9:45,170376
2019-07-24 10:45,170376
2019-07-24 11:45,170376
2019-07-24 13:07,170372
2019-07-24 13:45,170372
2019-07-24 14:45,170367
2019-07-24 15:45,170213
2019-07-24 16:45,170136
2019-07-24 17:45,170069
2019-07-24 18:45,169986
2019-07-24 19:45,169962
2019-07-24 20:45,169928
2019-07-24 21:45,169916
2019-07-24 22:45,169917
2019-07-24 23:45,169917
2019-07-25 0:45,169917
2019-07-25 1:45,169917
2019-07-25 2:45,169917
2019-07-25 3:45,169917
2019-07-25 4:45,169917
2019-07-25 5:45,169917
2019-07-25 6:45,169917
2019-07-25 7:45,169917
2019-07-25 8:45,169917
2019-07-25 9:45,169917
2019-07-25 10:45,169917
2019-07-25 11:45,169917
2019-07-25 13:08,169921
2019-07-25 13:45,169921
2019-07-25 14:45,169897
2019-07-25 15:45,169895
2019-07-25 16:45,169875
2019-07-25 17:45,169843
2019-07-25 18:45,169864
2019-07-25 19:45,169887
2019-07-25 20:45,169920
2019-07-25 21:45,169929
2019-07-25 22:45,169951
2019-07-25 23:45,169951
2019-07-26 0:45,169951
2019-07-26 1:45,169951
2019-07-26 2:45,169951
2019-07-26 3:45,169951
2019-07-26 4:45,169951
2019-07-26 5:45,169951
2019-07-26 6:45,169951
2019-07-26 7:45,169951
2019-07-26 8:45,169951
2019-07-26 9:45,169951
2019-07-26 10:45,169951
2019-07-26 11:45,169951
2019-07-26 13:10,169941
2019-07-26 13:45,169941
2019-07-26 14:45,169879
2019-07-26 15:45,169934
2019-07-26 16:45,169998
2019-07-26 17:45,170045
2019-07-26 18:45,170090
2019-07-26 19:45,170147
2019-07-26 20:45,170207
2019-07-26 22:45,170267
2019-07-26 23:45,170267
2019-07-27 0:45,170267
2019-07-27 1:45,170267
2019-07-27 2:45,170267
2019-07-27 3:45,170267
2019-07-27 4:45,170267
2019-07-27 5:45,170267
2019-07-27 6:45,170267
2019-07-27 7:45,170267
2019-07-27 8:45,170267
2019-07-27 9:45,170267
2019-07-27 10:45,170267
2019-07-27 11:45,170267
2019-07-27 12:45,170267
2019-07-27 13:45,170267
2019-07-27 14:45,170267
2019-07-27 15:45,170267
2019-07-27 16:45,170267
2019-07-27 17:45,170267
2019-07-27 18:45,170267
2019-07-27 19:45,170267
2019-07-27 20:45,170267
2019-07-27 21:45,170267
2019-07-27 22:45,170267
2019-07-27 23:45,170267
2019-07-28 0:45,170267
2019-07-28 1:45,170267
2019-07-28 2:45,170267
2019-07-28 3:45,170267
2019-07-28 4:45,170267
2019-07-28 5:45,170267
2019-07-28 6:45,170267
2019-07-28 7:45,170267
2019-07-28 8:45,170267
2019-07-28 9:44,170267
2019-07-28 10:44,170267
2019-07-28 11:44,170267
2019-07-28 12:45,170267
2019-07-28 13:45,170267
2019-07-28 14:45,170267
2019-07-28 15:45,170267
2019-07-28 16:45,170267
2019-07-28 17:45,170267
2019-07-28 18:45,170267
2019-07-28 19:45,170267
2019-07-28 20:45,170267
2019-07-28 21:45,170267
2019-07-28 22:45,170267
2019-07-28 23:45,170267
2019-07-29 0:45,170267
2019-07-29 1:45,170267
2019-07-29 2:45,170267
2019-07-29 3:45,170267
2019-07-29 4:45,170267
2019-07-29 5:45,170214
2019-07-29 6:45,170214
2019-07-29 7:45,170214
2019-07-29 8:45,170214
2019-07-29 9:45,170214
2019-07-29 10:45,170214
2019-07-29 11:45,170214
2019-07-29 13:09,170207
2019-07-29 13:45,170207
2019-07-29 14:45,170551
2019-07-29 15:45,170826
2019-07-29 16:45,171071
2019-07-29 17:45,171254
2019-07-29 18:45,171429
2019-07-29 19:45,171570
2019-07-29 20:45,171719
2019-07-29 21:45,171779
2019-07-29 22:45,171842
2019-07-29 23:45,171842
2019-07-30 0:45,171842
2019-07-30 1:45,171842
2019-07-30 2:45,171842
2019-07-30 3:45,171842
2019-07-30 4:45,171842
2019-07-30 5:45,171842
2019-07-30 6:45,171842
2019-07-30 7:45,171842
2019-07-30 8:45,171842
2019-07-30 9:45,171842
2019-07-30 10:45,171842
2019-07-30 11:45,171842
2019-07-30 12:45,171838
2019-07-30 13:45,171851
2019-07-30 14:45,172004
2019-07-30 15:45,172481
2019-07-30 16:45,172606
2019-07-30 17:45,172706
2019-07-30 18:45,172815
2019-07-30 19:45,172972
2019-07-30 20:45,173385
2019-07-30 21:45,173159
2019-07-30 22:45,173188
2019-07-30 23:45,173188
2019-07-31 0:45,173188
2019-07-31 1:45,173188
2019-07-31 2:45,173188
2019-07-31 3:45,173188
2019-07-31 4:45,173188
2019-07-31 5:45,173188
2019-07-31 6:45,173188
2019-07-31 7:45,173188
2019-07-31 8:45,173188
2019-07-31 9:45,173188
2019-07-31 10:45,173188
2019-07-31 11:45,173188
2019-07-31 13:09,173163
2019-07-31 13:45,173163
2019-07-31 14:45,172090
2019-07-31 15:45,172435
2019-07-31 16:45,172880
2019-07-31 17:45,173333
2019-07-31 18:45,173624
2019-07-31 19:45,173990
2019-07-31 20:45,174733
2019-07-31 21:45,174951
2019-07-31 22:45,175063
2019-07-31 23:45,175063
2019-08-01 0:45,175063
2019-08-01 1:45,175063
2019-08-01 2:45,175063
2019-08-01 3:45,175063
2019-08-01 4:45,175063
2019-08-01 5:45,175065
2019-08-01 6:45,175065
2019-08-01 7:45,175065
2019-08-01 8:45,175065
2019-08-01 9:45,175065
2019-08-01 10:45,175065
2019-08-01 11:45,175065
2019-08-01 13:07,175084
2019-08-01 13:45,175084
2019-08-01 14:45,175694
2019-08-01 15:45,175735
2019-08-01 16:45,175846
2019-08-01 17:45,175919
2019-08-01 18:45,175888
2019-08-01 19:45,175899
2019-08-01 20:45,176176
2019-08-01 21:45,176234
2019-08-01 22:45,176275
2019-08-01 23:45,176275
2019-08-02 0:45,176275
2019-08-02 1:45,176275
2019-08-02 2:45,176275
2019-08-02 3:45,176275
2019-08-02 4:45,176275
2019-08-02 5:45,176278
2019-08-02 6:45,176278
2019-08-02 7:45,176278
2019-08-02 8:45,176278
2019-08-02 9:45,176278
2019-08-02 10:45,176278
2019-08-02 11:45,176278
2019-08-02 13:09,176308
2019-08-02 13:45,176308
2019-08-02 14:45,176300
2019-08-02 15:45,176119
2019-08-02 16:45,176076
2019-08-02 17:45,176120
2019-08-02 18:45,176160
2019-08-02 19:45,176192
2019-08-02 20:45,176287
2019-08-02 21:45,176295
2019-08-02 22:45,176319
2019-08-02 23:45,176319
2019-08-03 0:45,176319
2019-08-03 1:45,176319
2019-08-03 2:45,176319
2019-08-03 3:45,176319
2019-08-03 4:45,176319
2019-08-03 5:45,176319
2019-08-03 6:45,176319
2019-08-03 7:45,176319
2019-08-03 8:45,176319
2019-08-03 9:45,176319
2019-08-03 10:45,176319
2019-08-03 11:45,176319
2019-08-03 12:45,176319
2019-08-03 13:45,176319
2019-08-03 14:45,176319
2019-08-03 15:45,176319
2019-08-03 16:45,176319
2019-08-03 17:45,176319
2019-08-03 18:45,176319
2019-08-03 19:45,176319
2019-08-03 20:45,176319
2019-08-03 21:45,176319
2019-08-03 22:45,176319
2019-08-03 23:45,176319
2019-08-04 0:45,176319
2019-08-04 1:45,176319
2019-08-04 2:45,176319
2019-08-04 3:45,176319
2019-08-04 4:45,176319
2019-08-04 5:45,176319
2019-08-04 6:45,176319
2019-08-04 7:45,176319
2019-08-04 8:45,176319
2019-08-04 9:45,176319
2019-08-04 10:45,176319
2019-08-04 11:45,176319
2019-08-04 12:45,176319
2019-08-04 13:45,176319
2019-08-04 14:45,176319
2019-08-04 15:45,176319
2019-08-04 16:45,176319
2019-08-04 17:45,176319
2019-08-04 18:45,176319
2019-08-04 19:45,176319
2019-08-04 20:45,176319
2019-08-04 21:45,176319
2019-08-04 22:45,176319
2019-08-04 23:45,176319
2019-08-05 0:45,176319
2019-08-05 1:45,176319
2019-08-05 2:45,176319
2019-08-05 3:45,176319
2019-08-05 4:45,176319
2019-08-05 5:45,176385
2019-08-05 6:45,176385
2019-08-05 7:45,176385
2019-08-05 8:45,176385
2019-08-05 9:45,176385
2019-08-05 10:45,176385
2019-08-05 11:45,176385
2019-08-05 13:09,176459
2019-08-05 13:45,176459
2019-08-05 14:45,176365
2019-08-05 15:45,176392
2019-08-05 16:45,176485
2019-08-05 17:45,176429
2019-08-05 18:45,176445
2019-08-05 19:45,176373
2019-08-05 20:45,176506
2019-08-05 21:45,176549
2019-08-05 22:45,176587
2019-08-05 23:45,176587
2019-08-06 0:45,176587
2019-08-06 1:45,176587
2019-08-06 2:45,176587
2019-08-06 3:45,176587
2019-08-06 4:45,176587
2019-08-06 5:45,176595
2019-08-06 6:45,176595
2019-08-06 7:45,176595
2019-08-06 8:45,176595
2019-08-06 9:45,176595
2019-08-06 10:45,176595
2019-08-06 11:45,176595
2019-08-06 12:45,176592
2019-08-06 13:45,176578
2019-08-06 14:45,176819
2019-08-06 15:45,177066
2019-08-06 16:45,177166
2019-08-06 17:45,177320
2019-08-06 18:45,177512
2019-08-06 19:45,177679
2019-08-06 20:45,177816
2019-08-06 21:45,177893
2019-08-06 23:45,177936
2019-08-07 0:45,177936
2019-08-07 1:45,177936
2019-08-07 2:45,177936
2019-08-07 3:45,177936
2019-08-07 4:45,177936
2019-08-07 5:45,177928
2019-08-07 6:45,177928
2019-08-07 7:45,177928
2019-08-07 8:45,177928
2019-08-07 9:45,177928
2019-08-07 10:45,177928
2019-08-07 11:45,177928
2019-08-07 12:45,177926
2019-08-07 13:45,177948
2019-08-07 14:45,178075
2019-08-07 15:45,178166
2019-08-07 16:45,178229
2019-08-07 17:45,178253
2019-08-07 18:45,178369
2019-08-07 19:45,178457
2019-08-07 20:45,178519
2019-08-07 21:45,178583
2019-08-07 22:45,178596
2019-08-07 23:45,178596
2019-08-08 0:45,178596
2019-08-08 1:45,178596
2019-08-08 2:45,178596
2019-08-08 3:45,178596
2019-08-08 4:45,178596
2019-08-08 5:45,178597
2019-08-08 6:45,178597
2019-08-08 7:45,178597
2019-08-08 8:45,178597
2019-08-08 9:45,178597
2019-08-08 10:45,178597
2019-08-08 11:45,178597
2019-08-08 12:45,178594
2019-08-08 13:45,178593
2019-08-08 14:45,178739
2019-08-08 15:45,177903
2019-08-08 16:45,177444
2019-08-08 17:45,177180
2019-08-08 18:45,176896
2019-08-08 19:45,176375
2019-08-08 20:45,176013
2019-08-08 21:45,175927
2019-08-08 22:45,175886
2019-08-08 23:45,175886
2019-08-09 0:45,175886
2019-08-09 1:45,175886
2019-08-09 2:45,175886
2019-08-09 3:45,175886
2019-08-09 4:45,175886
2019-08-09 5:45,175886
2019-08-09 6:45,175886
2019-08-09 7:45,175886
2019-08-09 8:45,175886
2019-08-09 9:45,175886
2019-08-09 10:45,175886
2019-08-09 11:45,175886
2019-08-09 13:09,175895
2019-08-09 13:45,175895
2019-08-09 14:45,175647
2019-08-09 15:45,175334
2019-08-09 16:45,175177
2019-08-09 17:45,174891
2019-08-09 18:45,173525
2019-08-09 19:45,173160
2019-08-09 20:45,173023
2019-08-09 21:45,173011
2019-08-09 22:45,173006
2019-08-09 23:45,173006
2019-08-10 0:45,173006
2019-08-10 1:45,173006
2019-08-10 2:45,173006
2019-08-10 3:45,173006
2019-08-10 4:45,173006
2019-08-10 5:45,173006
2019-08-10 6:45,173006
2019-08-10 7:45,173006
2019-08-10 8:45,173006
2019-08-10 9:45,173006
2019-08-10 10:45,173006
2019-08-10 11:45,173006
2019-08-10 12:45,173006
2019-08-10 13:45,173006
2019-08-10 14:45,173006
2019-08-10 15:45,173006
2019-08-10 16:45,173006
2019-08-10 17:45,173006
2019-08-10 18:45,173006
2019-08-10 19:45,173006
2019-08-10 20:45,173006
2019-08-10 21:45,173006
2019-08-10 22:45,173006
2019-08-10 23:45,173006
2019-08-11 0:45,173006
2019-08-11 1:45,173006
2019-08-11 2:45,173006
2019-08-11 3:45,173006
2019-08-11 4:45,173006
2019-08-11 5:45,173006
2019-08-11 6:45,173006
2019-08-11 7:45,173006
2019-08-11 8:45,173006
2019-08-11 9:45,173006
2019-08-11 10:45,173006
2019-08-11 11:45,173006
2019-08-11 12:45,173006
2019-08-11 13:45,173006
2019-08-11 14:45,173006
2019-08-11 15:45,173006
2019-08-11 16:45,173006
2019-08-11 17:45,173006
2019-08-11 18:45,173006
2019-08-11 19:45,173006
2019-08-11 20:45,173006
2019-08-11 21:45,173006
2019-08-11 22:45,173006
2019-08-11 23:45,173006
2019-08-12 0:45,173006
2019-08-12 1:45,173006
2019-08-12 2:45,173006
2019-08-12 3:45,173006
2019-08-12 4:45,173006
2019-08-12 5:45,172894
2019-08-12 6:45,172894
2019-08-12 7:45,172894
2019-08-12 8:45,172894
2019-08-12 9:45,172894
2019-08-12 10:45,172894
2019-08-12 11:45,172894
2019-08-12 12:45,172889
2019-08-12 13:45,172892
2019-08-12 14:45,173121
2019-08-12 15:45,173029
2019-08-12 16:45,172846
2019-08-12 17:45,172892
2019-08-12 18:45,172811
2019-08-12 19:45,172852
2019-08-12 20:45,173293
2019-08-12 21:45,173373
2019-08-12 22:45,173448
2019-08-12 23:45,173448
2019-08-13 0:45,173448
2019-08-13 1:45,173448
2019-08-13 2:45,173448
2019-08-13 3:45,173448
2019-08-13 4:45,173448
2019-08-13 5:45,173448
2019-08-13 6:45,173448
2019-08-13 7:45,173448
2019-08-13 8:45,173448
2019-08-13 9:45,173448
2019-08-13 10:45,173448
2019-08-13 11:45,173448
2019-08-13 12:45,173448
2019-08-13 13:45,173452
2019-08-13 14:45,173720
2019-08-13 15:45,173894
2019-08-13 16:45,173955
2019-08-13 17:45,174003
2019-08-13 18:45,174045
2019-08-13 19:45,174055
2019-08-13 20:45,174074
2019-08-13 21:45,174093
2019-08-13 22:45,174115
2019-08-13 23:45,174115
2019-08-14 0:45,174115
2019-08-14 1:45,174115
2019-08-14 2:45,174115
2019-08-14 3:45,174115
2019-08-14 4:45,174115
2019-08-14 5:45,174115
2019-08-14 6:45,174115
2019-08-14 7:45,174115
2019-08-14 8:45,174115
2019-08-14 9:45,174115
2019-08-14 10:45,174115
2019-08-14 11:45,174115
2019-08-14 13:08,174156
2019-08-14 13:45,174156
2019-08-14 14:45,174129
2019-08-14 15:45,174399
2019-08-14 16:45,174619
2019-08-14 17:45,174998
2019-08-14 18:45,175441
2019-08-14 19:45,175697
2019-08-14 20:45,175905
2019-08-14 21:45,175915
2019-08-14 22:45,175942
2019-08-14 23:45,175942
2019-08-15 0:45,175942
2019-08-15 1:45,175942
2019-08-15 2:45,175942
2019-08-15 3:45,175942
2019-08-15 4:45,175942
2019-08-15 5:45,175942
2019-08-15 6:45,175942
2019-08-15 7:45,175942
2019-08-15 8:45,175942
2019-08-15 9:45,175942
2019-08-15 10:45,175942
2019-08-15 11:45,175942
2019-08-15 13:08,175937
2019-08-15 13:45,175937
2019-08-15 14:45,175828
2019-08-15 15:45,175874
2019-08-15 16:45,175885
2019-08-15 17:45,175955
2019-08-15 18:45,175977
2019-08-15 19:45,176030
2019-08-15 20:45,176103
2019-08-15 21:45,176174
2019-08-15 22:45,176208
2019-08-15 23:45,176208
2019-08-16 0:45,176208
2019-08-16 1:45,176208
2019-08-16 2:45,176208
2019-08-16 3:45,176208
2019-08-16 4:45,176208
2019-08-16 5:45,176208
2019-08-16 6:45,176208
2019-08-16 7:45,176208
2019-08-16 8:45,176208
2019-08-16 9:45,176208
2019-08-16 10:45,176208
2019-08-16 11:45,176208
2019-08-16 12:45,176204
2019-08-16 13:45,176211
2019-08-16 14:45,176556
2019-08-16 15:45,176699
2019-08-16 16:45,176529
2019-08-16 19:45,176341
2019-08-16 20:45,176234
2019-08-16 21:45,176203
2019-08-16 22:45,176206
2019-08-16 23:45,176206
2019-08-17 0:45,176206
2019-08-17 1:45,176206
2019-08-17 2:45,176206
2019-08-17 3:45,176206
2019-08-17 4:45,176206
2019-08-17 5:45,176206
2019-08-17 6:45,176206
2019-08-17 7:45,176206
2019-08-17 8:45,176206
2019-08-17 9:45,176206
2019-08-17 10:45,176206
2019-08-17 11:45,176206
2019-08-17 12:45,176206
2019-08-17 13:45,176206
2019-08-17 14:45,176206
2019-08-17 15:45,176206
2019-08-17 16:45,176206
2019-08-17 17:45,176206
2019-08-17 18:45,176206
2019-08-17 19:45,176206
2019-08-17 20:45,176206
2019-08-17 21:45,176206
2019-08-17 22:45,176206
2019-08-17 23:45,176206
2019-08-18 0:45,176206
2019-08-18 1:45,176206
2019-08-18 2:45,176206
2019-08-18 3:45,176206
2019-08-18 4:45,176206
2019-08-18 5:45,176206
2019-08-18 6:45,176206
2019-08-18 7:45,176206
2019-08-18 8:45,176206
2019-08-18 9:45,176206
2019-08-18 10:45,176206
2019-08-18 11:45,176206
2019-08-18 12:45,176206
2019-08-18 13:45,176206
2019-08-18 14:45,176206
2019-08-18 15:45,176206
2019-08-18 16:45,176206
2019-08-18 17:45,176206
2019-08-18 18:45,176206
2019-08-18 19:45,176206
2019-08-18 20:45,176206
2019-08-18 21:45,176206
2019-08-18 22:45,176206
2019-08-18 23:45,176206
2019-08-19 0:45,176206
2019-08-19 1:45,176206
2019-08-19 2:45,176206
2019-08-19 3:45,176206
2019-08-19 4:45,176206
2019-08-19 5:45,176215
2019-08-19 6:45,176227
2019-08-19 7:45,176227
2019-08-19 8:45,176227
2019-08-19 9:45,176227
2019-08-19 10:45,176227
2019-08-19 11:45,176227
2019-08-19 12:45,176222
2019-08-19 13:45,176221
2019-08-19 14:45,176163
2019-08-19 15:45,175982
2019-08-19 16:45,175916
2019-08-19 17:45,175845
2019-08-19 18:45,175792
2019-08-19 19:45,175715
2019-08-19 20:45,175644
2019-08-19 21:45,175628
2019-08-19 22:45,175610
2019-08-19 23:45,175610
2019-08-20 0:45,175610
2019-08-20 1:45,175607
2019-08-20 2:45,175607
2019-08-20 3:45,175607
2019-08-20 4:45,175607
2019-08-20 5:45,175607
2019-08-20 6:45,175607
2019-08-20 7:45,175607
2019-08-20 8:45,175607
2019-08-20 9:45,175607
2019-08-20 10:45,175607
2019-08-20 11:45,175607
2019-08-20 13:07,175601
2019-08-20 13:45,175601
2019-08-20 14:45,175340
2019-08-20 15:45,175457
2019-08-20 16:45,175469
2019-08-20 17:45,175416
2019-08-20 18:45,175388
2019-08-20 19:45,175358
2019-08-20 20:45,175390
2019-08-20 21:45,175395
2019-08-20 22:45,175403
2019-08-20 23:45,175404
2019-08-21 0:45,175404
2019-08-21 1:45,175404
2019-08-21 2:45,175404
2019-08-21 3:45,175404
2019-08-21 4:45,175404
2019-08-21 5:45,175404
2019-08-21 6:45,175404
2019-08-21 7:45,175404
2019-08-21 8:45,175404
2019-08-21 9:45,175404
2019-08-21 10:45,175404
2019-08-21 11:45,175404
2019-08-21 12:45,175402
2019-08-21 13:45,175389
2019-08-21 14:45,175363
2019-08-21 15:45,175263
2019-08-21 16:45,175185
2019-08-21 17:45,175134
2019-08-21 18:45,175059
2019-08-21 19:45,174999
2019-08-21 20:45,174923
2019-08-21 21:45,174913
2019-08-21 22:45,174925
2019-08-21 23:45,174925
2019-08-22 0:45,174925
2019-08-22 1:45,174925
2019-08-22 2:45,174925
2019-08-22 3:45,174925
2019-08-22 4:45,174925
2019-08-22 5:45,174926
2019-08-22 6:45,174926
2019-08-22 7:45,174926
2019-08-22 8:45,174926
2019-08-22 9:45,174926
2019-08-22 10:45,174926
2019-08-22 11:45,174926
2019-08-22 12:45,174926
2019-08-22 13:45,174923
2019-08-22 14:45,174980
2019-08-22 15:45,174880
2019-08-22 16:45,174916
2019-08-22 17:45,174891
2019-08-22 18:45,174875
2019-08-22 19:45,174845
2019-08-22 20:45,174774
2019-08-22 21:45,174760
2019-08-22 22:45,174759
2019-08-22 23:45,174759
2019-08-23 0:45,174759
2019-08-23 1:45,174752
2019-08-23 2:45,174752
2019-08-23 3:45,174752
2019-08-23 4:45,174752
2019-08-23 5:45,174753
2019-08-23 6:45,174753
2019-08-23 7:45,174753
2019-08-23 8:45,174753
2019-08-23 9:45,174753
2019-08-23 10:45,174753
2019-08-23 11:45,174753
2019-08-23 12:45,174749
2019-08-23 13:45,174758
2019-08-23 14:45,174680
2019-08-23 15:45,174705
2019-08-23 16:45,174839
2019-08-23 17:45,175105
2019-08-23 18:45,175341
