timestamp,FB
2019-05-04 8:44,141581
2019-05-04 9:44,141581
2019-05-04 10:44,141581
2019-05-04 11:44,141581
2019-05-04 12:44,141581
2019-05-04 13:44,141581
2019-05-04 14:44,141581
2019-05-04 15:44,141581
2019-05-04 16:44,141581
2019-05-04 17:44,141581
2019-05-04 18:44,141581
2019-05-04 19:44,141581
2019-05-04 20:44,141581
2019-05-04 21:44,141581
2019-05-04 22:44,141581
2019-05-04 23:44,141581
2019-05-05 0:44,141581
2019-05-05 1:44,141581
2019-05-05 2:44,141581
2019-05-05 3:44,141581
2019-05-05 4:44,141581
2019-05-05 5:44,141581
2019-05-05 6:44,141581
2019-05-05 7:44,141581
2019-05-05 8:44,141581
2019-05-05 9:44,141581
2019-05-05 10:44,141581
2019-05-05 11:44,141581
2019-05-05 12:44,141581
2019-05-05 13:44,141581
2019-05-05 14:44,141581
2019-05-05 15:44,141581
2019-05-05 16:44,141581
2019-05-05 17:44,141581
2019-05-05 18:44,141581
2019-05-05 19:44,141581
2019-05-05 20:44,141581
2019-05-05 21:44,141581
2019-05-05 22:44,141581
2019-05-05 23:44,141581
2019-05-06 0:44,141581
2019-05-06 1:44,141581
2019-05-06 2:44,141581
2019-05-06 3:44,141581
2019-05-06 4:44,141581
2019-05-06 5:44,141580
2019-05-06 6:44,141580
2019-05-06 7:44,141580
2019-05-06 8:44,141580
2019-05-06 9:44,141580
2019-05-06 10:44,141580
2019-05-06 11:44,141580
2019-05-06 13:09,141571
2019-05-06 13:44,141571
2019-05-06 14:44,141415
2019-05-06 15:44,141442
2019-05-06 16:44,141476
2019-05-06 17:36,141507
2019-05-06 17:44,141507
2019-05-06 18:44,141529
2019-05-06 19:44,141536
2019-05-06 20:44,141537
2019-05-06 21:44,141526
2019-05-06 22:44,141528
2019-05-06 23:44,141528
2019-05-07 0:44,141528
2019-05-07 1:44,141528
2019-05-07 2:44,141528
2019-05-07 3:44,141528
2019-05-07 4:44,141528
2019-05-07 5:44,141528
2019-05-07 6:44,141528
2019-05-07 7:44,141528
2019-05-07 8:44,141528
2019-05-07 9:44,141528
2019-05-07 10:44,141528
2019-05-07 11:44,141528
2019-05-07 12:44,141523
2019-05-07 13:44,141530
2019-05-07 14:44,141550
2019-05-07 15:44,141502
2019-05-07 16:44,141478
2019-05-07 17:44,141490
2019-05-07 18:44,141397
2019-05-07 19:44,141366
2019-05-07 20:44,141363
2019-05-07 21:44,141372
2019-05-07 22:44,141374
2019-05-07 23:44,141374
2019-05-08 0:44,141374
2019-05-08 1:44,141374
2019-05-08 2:44,141374
2019-05-08 3:44,141374
2019-05-08 4:44,141374
2019-05-08 5:44,141374
2019-05-08 6:44,141374
2019-05-08 7:44,141374
2019-05-08 8:44,141374
2019-05-08 9:44,141374
2019-05-08 10:44,141374
2019-05-08 11:44,141374
2019-05-08 13:08,141365
2019-05-08 13:44,141365
2019-05-08 14:44,141417
2019-05-08 15:44,141497
2019-05-08 16:44,141540
2019-05-08 17:44,141525
2019-05-08 18:44,141512
2019-05-08 19:44,141519
2019-05-08 20:44,141496
2019-05-08 21:44,141493
2019-05-08 22:44,141486
2019-05-08 23:44,141486
2019-05-09 0:44,141486
2019-05-09 1:44,141486
2019-05-09 2:44,141486
2019-05-09 3:44,141486
2019-05-09 4:44,141486
2019-05-09 5:44,141486
2019-05-09 6:44,141486
2019-05-09 7:44,141486
2019-05-09 8:44,141486
2019-05-09 9:44,141486
2019-05-09 10:44,141486
2019-05-09 11:44,141486
2019-05-09 13:08,141486
2019-05-09 13:44,141486
2019-05-09 14:44,141244
2019-05-09 15:44,141135
2019-05-09 16:44,141098
2019-05-09 17:44,141075
2019-05-09 18:44,141046
2019-05-09 19:44,141027
2019-05-09 20:44,141007
2019-05-09 21:44,141004
2019-05-09 22:44,140997
2019-05-09 23:44,140997
2019-05-10 0:44,140997
2019-05-10 1:44,140997
2019-05-10 2:44,140997
2019-05-10 3:44,140997
2019-05-10 4:44,140997
2019-05-10 5:44,141000
2019-05-10 6:45,141000
2019-05-10 7:44,141000
2019-05-10 8:44,141000
2019-05-10 9:44,141000
2019-05-10 10:44,141000
2019-05-10 11:44,141000
2019-05-10 12:44,140990
2019-05-10 13:44,140990
2019-05-10 14:44,140928
2019-05-10 15:44,140773
2019-05-10 16:44,140632
2019-05-10 17:44,140633
2019-05-10 18:44,140632
2019-05-10 19:44,140608
2019-05-10 20:44,140604
2019-05-10 21:44,140604
2019-05-10 22:44,140601
2019-05-10 23:44,140601
2019-05-11 0:44,140601
2019-05-11 1:44,140601
2019-05-11 2:44,140601
2019-05-11 3:44,140601
2019-05-11 4:44,140601
2019-05-11 5:44,140601
2019-05-11 6:44,140601
2019-05-11 7:44,140601
2019-05-11 8:44,140601
2019-05-11 9:44,140601
2019-05-11 10:44,140601
2019-05-11 11:44,140601
2019-05-11 12:44,140601
2019-05-11 13:44,140601
2019-05-11 14:44,140601
2019-05-11 15:44,140601
2019-05-11 16:44,140601
2019-05-11 17:44,140601
2019-05-11 18:44,140601
2019-05-11 19:44,140601
2019-05-11 20:44,140601
2019-05-11 21:44,140601
2019-05-11 22:44,140601
2019-05-11 23:44,140601
2019-05-12 0:44,140601
2019-05-12 1:44,140601
2019-05-12 2:44,140601
2019-05-12 3:44,140601
2019-05-12 4:44,140601
2019-05-12 5:44,140601
2019-05-12 6:44,140601
2019-05-12 7:44,140601
2019-05-12 8:44,140601
2019-05-12 9:44,140601
2019-05-12 10:44,140601
2019-05-12 11:44,140601
2019-05-12 12:44,140601
2019-05-12 13:44,140601
2019-05-12 14:44,140601
2019-05-12 15:44,140601
2019-05-12 16:44,140601
2019-05-12 17:44,140601
2019-05-12 18:44,140601
2019-05-12 19:44,140601
2019-05-12 20:44,140601
2019-05-12 21:44,140601
2019-05-12 22:44,140601
2019-05-12 23:44,140601
2019-05-13 0:44,140601
2019-05-13 1:44,140601
2019-05-13 2:44,140601
2019-05-13 3:44,140602
2019-05-13 4:44,140602
2019-05-13 5:44,140600
2019-05-13 6:44,140600
2019-05-13 7:44,140600
2019-05-13 8:44,140600
2019-05-13 9:44,140600
2019-05-13 10:44,140600
2019-05-13 11:44,140600
2019-05-13 13:08,140601
2019-05-13 13:44,140601
2019-05-13 14:44,140383
2019-05-13 15:44,140254
2019-05-13 16:44,140141
2019-05-13 17:44,140079
2019-05-13 18:44,140006
2019-05-13 19:44,139995
2019-05-13 20:44,139957
2019-05-13 21:44,139936
2019-05-13 22:44,139908
2019-05-13 23:44,139908
2019-05-14 0:44,139908
2019-05-14 1:44,139908
2019-05-14 2:44,139908
2019-05-14 3:44,139908
2019-05-14 4:44,139908
2019-05-14 5:44,139909
2019-05-14 6:44,139909
2019-05-14 7:44,139909
2019-05-14 8:44,139909
2019-05-14 9:44,139909
2019-05-14 10:44,139909
2019-05-14 11:44,139909
2019-05-14 13:07,139905
2019-05-14 13:44,139905
2019-05-14 14:44,139913
2019-05-14 15:44,140166
2019-05-14 16:44,140268
2019-05-14 17:44,140325
2019-05-14 18:44,140355
2019-05-14 19:44,140413
2019-05-14 20:44,140462
2019-05-14 21:44,140482
2019-05-14 22:44,140503
2019-05-14 23:44,140503
2019-05-15 0:44,140503
2019-05-15 1:44,140503
2019-05-15 2:44,140503
2019-05-15 3:44,140503
2019-05-15 4:44,140503
2019-05-15 5:44,140503
2019-05-15 6:44,140503
2019-05-15 7:44,140503
2019-05-15 8:44,140503
2019-05-15 9:44,140503
2019-05-15 10:44,140503
2019-05-15 11:44,140503
2019-05-15 13:08,140504
2019-05-15 13:44,140504
2019-05-15 14:44,140533
2019-05-15 15:44,140565
2019-05-15 16:44,140544
2019-05-15 17:44,140538
2019-05-15 18:44,140535
2019-05-15 19:44,140492
2019-05-15 20:44,140477
2019-05-15 21:44,140480
2019-05-15 22:44,140484
2019-05-15 23:44,140484
2019-05-16 0:44,140484
2019-05-16 1:44,140484
2019-05-16 2:44,140484
2019-05-16 3:44,140484
2019-05-16 4:44,140484
2019-05-16 5:44,140484
2019-05-16 6:44,140484
2019-05-16 7:44,140484
2019-05-16 8:44,140484
2019-05-16 9:44,140484
2019-05-16 10:44,140484
2019-05-16 11:44,140484
2019-05-16 13:07,140478
2019-05-16 13:44,140478
2019-05-16 14:44,140555
2019-05-16 15:44,140521
2019-05-16 16:44,140514
2019-05-16 17:44,140477
2019-05-16 18:44,140481
2019-05-16 19:44,140463
2019-05-16 20:44,140441
2019-05-16 21:44,140434
2019-05-16 22:44,140426
2019-05-16 23:44,140426
2019-05-17 0:44,140426
2019-05-17 1:44,140426
2019-05-17 2:44,140426
2019-05-17 3:44,140426
2019-05-17 4:44,140426
2019-05-17 5:44,140426
2019-05-17 6:44,140426
2019-05-17 7:44,140426
2019-05-17 8:44,140426
2019-05-17 9:44,140426
2019-05-17 10:44,140426
2019-05-17 11:44,140426
2019-05-17 13:09,140424
2019-05-17 13:44,140424
2019-05-17 14:44,140419
2019-05-17 15:44,140417
2019-05-17 16:44,140376
2019-05-17 17:44,140382
2019-05-17 18:44,140371
2019-05-17 19:44,140331
2019-05-17 20:44,140303
2019-05-17 21:44,140300
2019-05-17 22:44,140292
2019-05-17 23:44,140292
2019-05-18 0:44,140292
2019-05-18 1:44,140292
2019-05-18 2:44,140292
2019-05-18 4:44,140292
2019-05-18 5:44,140292
2019-05-18 6:44,140292
2019-05-18 7:44,140292
2019-05-18 8:44,140292
2019-05-18 9:44,140292
2019-05-18 10:44,140292
2019-05-18 11:44,140292
2019-05-18 12:44,140292
2019-05-18 13:44,140292
2019-05-18 14:44,140292
2019-05-18 15:44,140292
2019-05-18 16:44,140292
2019-05-18 17:44,140292
2019-05-18 18:44,140292
2019-05-18 19:44,140292
2019-05-18 20:44,140292
2019-05-18 21:44,140292
2019-05-18 22:44,140292
2019-05-18 23:44,140292
2019-05-19 0:44,140292
2019-05-19 1:44,140292
2019-05-19 2:44,140292
2019-05-19 3:44,140292
2019-05-19 4:44,140292
2019-05-19 5:44,140292
2019-05-19 6:44,140292
2019-05-19 7:44,140292
2019-05-19 8:44,140292
2019-05-19 9:44,140292
2019-05-19 10:44,140292
2019-05-19 11:44,140292
2019-05-19 12:44,140292
2019-05-19 13:44,140292
2019-05-19 14:44,140292
2019-05-19 15:44,140292
2019-05-19 16:44,140292
2019-05-19 17:44,140292
2019-05-19 18:44,140292
2019-05-19 19:44,140292
2019-05-19 20:44,140292
2019-05-19 21:44,140292
2019-05-19 22:44,140292
2019-05-19 23:44,140292
2019-05-20 0:44,140292
2019-05-20 1:44,140292
2019-05-20 2:44,140292
2019-05-20 3:44,140292
2019-05-20 4:44,140292
2019-05-20 5:44,140291
2019-05-20 6:44,140291
2019-05-20 7:44,140291
2019-05-20 8:44,140291
2019-05-20 9:44,140291
2019-05-20 10:44,140291
2019-05-20 11:44,140291
2019-05-20 12:44,140287
2019-05-20 13:44,140301
2019-05-20 14:44,140248
2019-05-20 15:44,140270
2019-05-20 16:44,140264
2019-05-20 17:44,140250
2019-05-20 18:44,140245
2019-05-20 19:44,140244
2019-05-20 20:44,140239
2019-05-20 21:44,140242
2019-05-20 22:44,140236
2019-05-20 23:44,140236
2019-05-21 0:44,140236
2019-05-21 1:44,140236
2019-05-21 2:44,140236
2019-05-21 3:44,140236
2019-05-21 4:44,140236
2019-05-21 5:44,140236
2019-05-21 6:44,140236
2019-05-21 7:44,140236
2019-05-21 8:44,140236
2019-05-21 9:44,140236
2019-05-21 10:44,140236
2019-05-21 11:44,140236
2019-05-21 13:08,140231
2019-05-21 13:44,140231
2019-05-21 14:44,140287
2019-05-21 15:44,140296
2019-05-21 16:44,140302
2019-05-21 17:44,140312
2019-05-21 18:44,140300
2019-05-21 19:44,140287
2019-05-21 20:44,140263
2019-05-21 21:44,140267
2019-05-21 22:44,140260
2019-05-21 23:44,140260
2019-05-22 0:44,140260
2019-05-22 1:44,140260
2019-05-22 2:44,140260
2019-05-22 3:44,140260
2019-05-22 4:44,140260
2019-05-22 5:44,140260
2019-05-22 6:44,140260
2019-05-22 7:44,140260
2019-05-22 8:44,140260
2019-05-22 9:44,140260
2019-05-22 10:44,140260
2019-05-22 11:44,140260
2019-05-22 12:44,140256
2019-05-22 13:44,140259
2019-05-22 14:44,140233
2019-05-22 15:44,140224
2019-05-22 16:44,140201
2019-05-22 17:44,140167
2019-05-22 18:44,140145
2019-05-22 19:44,140110
2019-05-22 20:44,140087
2019-05-22 21:44,140094
2019-05-22 22:44,140090
2019-05-22 23:44,140090
2019-05-23 0:44,140090
2019-05-23 1:44,140090
2019-05-23 2:44,140090
2019-05-23 3:44,140090
2019-05-23 4:44,140090
2019-05-23 5:44,140091
2019-05-23 6:44,140091
2019-05-23 7:44,140091
2019-05-23 8:44,140091
2019-05-23 9:44,140091
2019-05-23 10:44,140091
2019-05-23 11:44,140091
2019-05-23 12:44,140091
2019-05-23 13:44,140091
2019-05-23 14:44,140063
2019-05-23 15:44,140062
2019-05-23 16:44,140048
2019-05-23 17:44,140000
2019-05-23 18:44,140011
2019-05-23 19:44,139997
2019-05-23 20:44,140021
2019-05-23 21:44,140016
2019-05-23 22:44,140027
2019-05-23 23:44,140027
2019-05-24 0:44,140027
2019-05-24 1:44,140027
2019-05-24 2:44,140027
2019-05-24 3:44,140027
2019-05-24 4:44,140027
2019-05-24 5:44,140026
2019-05-24 6:44,140026
2019-05-24 7:44,140026
2019-05-24 8:44,140026
2019-05-24 9:44,140026
2019-05-24 10:44,140026
2019-05-24 11:44,140026
2019-05-24 13:08,140024
2019-05-24 13:44,140024
2019-05-24 14:44,140053
2019-05-24 15:44,140049
2019-05-24 16:44,140048
2019-05-24 17:44,140042
2019-05-24 18:44,140024
2019-05-24 19:44,140004
2019-05-24 20:44,139987
2019-05-24 21:44,139971
2019-05-24 22:44,139974
2019-05-24 23:44,139974
2019-05-25 0:44,139974
2019-05-25 1:44,139974
2019-05-25 4:44,139974
2019-05-26 4:44,139974
2019-05-26 5:44,139974
2019-05-26 6:44,139974
2019-05-26 7:44,139974
2019-05-26 8:44,139974
2019-05-26 9:44,139974
2019-05-26 10:44,139974
2019-05-26 11:44,139974
2019-05-26 12:44,139974
2019-05-26 13:44,139974
2019-05-26 14:44,139974
2019-05-26 15:44,139974
2019-05-26 16:44,139974
2019-05-26 17:44,139974
2019-05-26 18:44,139974
2019-05-26 19:45,139974
2019-05-26 20:44,139974
2019-05-26 21:44,139974
2019-05-26 22:44,139974
2019-05-26 23:44,139974
2019-05-27 0:44,139974
2019-05-27 1:44,139974
2019-05-27 2:44,139974
2019-05-27 3:44,139974
2019-05-27 4:44,139974
2019-05-27 5:44,139975
2019-05-27 6:44,139975
2019-05-27 7:44,139975
2019-05-27 8:44,139975
2019-05-27 9:44,139975
2019-05-27 10:44,139975
2019-05-27 11:44,139975
2019-05-27 12:44,139975
2019-05-27 13:44,139975
2019-05-27 14:44,139975
2019-05-27 15:44,139975
2019-05-27 16:44,139975
2019-05-27 17:44,139975
2019-05-27 18:44,139975
2019-05-27 19:44,139975
2019-05-27 20:44,139975
2019-05-27 21:44,139975
2019-05-27 22:44,139975
2019-05-27 23:44,139975
2019-05-28 0:44,139975
2019-05-28 1:44,139975
2019-05-28 2:44,139975
2019-05-28 3:44,139975
2019-05-28 4:44,139975
2019-05-28 5:44,139975
2019-05-28 6:44,139975
2019-05-28 7:44,139975
2019-05-28 8:44,139975
2019-05-28 9:44,139975
2019-05-28 10:44,139975
2019-05-28 11:44,139975
2019-05-28 12:44,139975
2019-05-28 13:44,139965
2019-05-28 14:44,139980
2019-05-28 15:44,139944
2019-05-28 16:44,139927
2019-05-28 17:44,139876
2019-05-28 18:44,139868
2019-05-28 19:44,139852
2019-05-28 20:44,139834
2019-05-28 21:44,139817
2019-05-28 22:44,139813
2019-05-28 23:44,139813
2019-05-29 0:44,139813
2019-05-29 1:44,139813
2019-05-29 2:44,139813
2019-05-29 3:44,139813
2019-05-29 4:44,139813
2019-05-29 5:44,139813
2019-05-29 6:44,139813
2019-05-29 7:44,139813
2019-05-29 8:44,139813
2019-05-29 9:44,139813
2019-05-29 10:44,139813
2019-05-29 11:44,139813
2019-05-29 13:07,139810
2019-05-29 13:44,139810
2019-05-29 14:44,139735
2019-05-29 15:44,139685
2019-05-29 16:44,139650
2019-05-29 17:44,139644
2019-05-29 18:44,139620
2019-05-29 19:44,139603
2019-05-29 20:44,139598
2019-05-29 21:44,139586
2019-05-29 22:44,139586
2019-05-29 23:44,139586
2019-05-30 0:44,139586
2019-05-30 1:44,139586
2019-05-30 2:44,139586
2019-05-30 3:44,139586
2019-05-30 4:44,139586
2019-05-30 5:44,139586
2019-05-30 6:44,139586
2019-05-30 7:44,139586
2019-05-30 8:44,139586
2019-05-30 9:44,139586
2019-05-30 10:44,139586
2019-05-30 11:44,139586
2019-05-30 12:44,139580
2019-05-30 13:44,139580
2019-05-30 14:44,139563
2019-05-30 15:44,139552
2019-05-30 16:44,139524
2019-05-30 17:44,139500
2019-05-30 18:44,139461
2019-05-30 19:44,139452
2019-05-30 20:44,139407
2019-05-30 21:44,139393
2019-05-30 22:44,139384
2019-05-30 23:44,139384
2019-05-31 0:44,139384
2019-05-31 1:44,139384
2019-05-31 2:44,139384
2019-05-31 3:44,139384
2019-05-31 4:44,139384
2019-05-31 5:44,139384
2019-05-31 6:44,139384
2019-05-31 7:44,139384
2019-05-31 8:44,139384
2019-05-31 9:44,139384
2019-05-31 10:44,139384
2019-05-31 11:44,139384
2019-05-31 12:45,139379
2019-05-31 13:44,139382
2019-05-31 14:44,139206
2019-05-31 15:44,139194
2019-05-31 16:44,139201
2019-05-31 17:44,139190
2019-05-31 18:44,139172
2019-05-31 19:44,139156
2019-05-31 20:44,139144
2019-05-31 21:44,139148
2019-05-31 22:44,139150
2019-05-31 23:44,139150
2019-06-01 0:44,139150
2019-06-01 1:44,139150
2019-06-01 2:44,139150
2019-06-01 3:44,139150
2019-06-01 4:44,139150
2019-06-01 5:44,139150
2019-06-01 6:44,139150
2019-06-01 7:44,139150
2019-06-01 8:44,139150
2019-06-01 9:44,139150
2019-06-01 10:44,139150
2019-06-01 11:44,139150
2019-06-01 12:44,139150
2019-06-01 13:44,139150
2019-06-01 14:44,139150
2019-06-01 15:44,139150
2019-06-01 16:44,139150
2019-06-01 17:44,139150
2019-06-01 18:44,139150
2019-06-01 19:44,139150
2019-06-01 20:44,139150
2019-06-01 21:44,139150
2019-06-01 22:44,139150
2019-06-01 23:44,139150
2019-06-02 0:44,139150
2019-06-02 1:44,139150
2019-06-02 2:44,139150
2019-06-02 3:44,139150
2019-06-02 4:44,139150
2019-06-02 5:44,139150
2019-06-02 6:44,139150
2019-06-02 7:44,139150
2019-06-02 8:44,139150
2019-06-02 9:44,139150
2019-06-02 10:44,139150
2019-06-02 11:44,139150
2019-06-02 12:44,139150
2019-06-02 13:44,139150
2019-06-02 14:44,139150
2019-06-02 15:44,139150
2019-06-02 16:44,139150
2019-06-02 17:44,139150
2019-06-02 18:44,139150
2019-06-02 19:44,139150
2019-06-02 20:44,139150
2019-06-02 21:44,139152
2019-06-02 22:44,139152
2019-06-02 23:44,139152
2019-06-03 0:44,139152
2019-06-03 1:44,139152
2019-06-03 2:44,139152
2019-06-03 3:44,139152
2019-06-03 4:44,139152
2019-06-03 5:44,139152
2019-06-03 6:44,139152
2019-06-03 7:44,139152
2019-06-03 8:44,139152
2019-06-03 9:44,139152
2019-06-03 10:44,139152
2019-06-03 11:44,139152
2019-06-03 12:44,139150
2019-06-03 13:44,139164
2019-06-03 14:44,139007
2019-06-03 15:44,139086
2019-06-03 16:44,139150
2019-06-03 17:44,139595
2019-06-03 18:44,139814
2019-06-03 19:44,140044
2019-06-03 20:44,140186
2019-06-03 21:44,140233
2019-06-03 22:44,140272
2019-06-03 23:44,140272
2019-06-04 0:44,140272
2019-06-04 1:44,140272
2019-06-04 2:44,140272
2019-06-04 3:44,140272
2019-06-04 4:44,140272
2019-06-04 5:44,140274
2019-06-04 6:44,140274
2019-06-04 7:44,140274
2019-06-04 8:44,140274
2019-06-04 9:44,140274
2019-06-04 10:44,140274
2019-06-04 11:44,140274
2019-06-04 13:07,140289
2019-06-04 13:44,140289
2019-06-04 14:44,140447
2019-06-04 15:44,140671
2019-06-04 16:44,140949
2019-06-04 17:44,141102
2019-06-04 18:44,141160
2019-06-04 19:44,141222
2019-06-04 20:44,141244
2019-06-04 21:44,141287
2019-06-04 22:44,141301
2019-06-04 23:44,141301
2019-06-05 0:44,141301
2019-06-05 1:44,141301
2019-06-05 2:44,141301
2019-06-05 3:44,141301
2019-06-05 4:44,141301
2019-06-05 5:44,141300
2019-06-05 6:44,141300
2019-06-05 7:44,141300
2019-06-05 8:44,141300
2019-06-05 9:44,141300
2019-06-05 10:44,141300
2019-06-05 11:44,141300
2019-06-05 13:08,141308
2019-06-05 13:44,141308
2019-06-05 14:44,141467
2019-06-05 15:44,141494
2019-06-05 16:44,141543
2019-06-05 17:44,141581
2019-06-05 18:44,141601
2019-06-05 19:44,141631
2019-06-05 20:44,141626
2019-06-05 21:44,141635
2019-06-05 22:44,141647
2019-06-05 23:44,141647
2019-06-06 0:44,141647
2019-06-06 1:44,141647
2019-06-06 2:44,141647
2019-06-06 3:44,141647
2019-06-06 4:44,141647
2019-06-06 5:44,141659
2019-06-06 6:44,141659
2019-06-06 7:44,141659
2019-06-06 8:44,141659
2019-06-06 9:44,141659
2019-06-06 10:44,141659
2019-06-06 11:44,141659
2019-06-06 13:08,141665
2019-06-06 13:44,141665
2019-06-06 14:44,141746
2019-06-06 15:44,141749
2019-06-06 16:44,141828
2019-06-06 17:44,141862
2019-06-06 18:44,141904
2019-06-06 19:44,141912
2019-06-06 20:44,141948
2019-06-06 21:44,141971
2019-06-06 22:44,141986
2019-06-06 23:44,141986
2019-06-07 0:44,141986
2019-06-07 1:44,141986
2019-06-07 2:44,141986
2019-06-07 3:44,141986
2019-06-07 4:44,141986
2019-06-07 5:44,141978
2019-06-07 6:44,141978
2019-06-07 7:44,141978
2019-06-07 8:44,141978
2019-06-07 9:44,141978
2019-06-07 10:44,141978
2019-06-07 11:44,141974
2019-06-07 13:08,141977
2019-06-07 13:44,141977
2019-06-07 14:44,142028
2019-06-07 15:44,142083
2019-06-07 16:44,142049
2019-06-07 17:44,142024
2019-06-07 18:44,142008
2019-06-07 19:44,142004
2019-06-07 20:44,141951
2019-06-07 21:44,141933
2019-06-07 22:44,141921
2019-06-07 23:44,141921
2019-06-08 0:44,141921
2019-06-08 1:44,141921
2019-06-08 2:44,141921
2019-06-08 3:44,141921
2019-06-08 4:44,141921
2019-06-08 5:44,141921
2019-06-08 6:44,141921
2019-06-08 7:44,141921
2019-06-08 8:44,141921
2019-06-08 9:44,141921
2019-06-08 10:44,141921
2019-06-08 11:44,141921
2019-06-08 12:44,141921
2019-06-08 13:44,141921
2019-06-08 14:44,141921
2019-06-08 15:44,141921
2019-06-08 16:44,141921
2019-06-08 17:44,141921
2019-06-08 18:44,141921
2019-06-08 19:44,141921
2019-06-08 20:44,141921
2019-06-08 21:44,141921
2019-06-08 22:44,141921
2019-06-08 23:44,141921
2019-06-09 0:44,141921
2019-06-09 1:44,141921
2019-06-09 2:44,141921
2019-06-09 3:44,141921
2019-06-09 4:44,141921
2019-06-09 5:44,141921
2019-06-09 6:44,141921
2019-06-09 7:44,141921
2019-06-09 8:44,141921
2019-06-09 9:44,141921
2019-06-09 10:44,141921
2019-06-09 11:44,141921
2019-06-09 12:44,141921
2019-06-09 13:44,141921
2019-06-09 14:44,141921
2019-06-09 15:44,141921
2019-06-09 16:44,141921
2019-06-09 17:44,141921
2019-06-09 18:44,141921
2019-06-09 19:44,141921
2019-06-09 20:44,141921
2019-06-09 21:44,141921
2019-06-09 22:44,141921
2019-06-09 23:44,141921
2019-06-10 0:44,141921
2019-06-10 1:44,141921
2019-06-10 2:44,141921
2019-06-10 3:44,141921
2019-06-10 4:44,141921
2019-06-10 5:44,141917
2019-06-10 6:44,141917
2019-06-10 7:44,141917
2019-06-10 8:44,141917
2019-06-10 9:44,141917
2019-06-10 10:44,141917
2019-06-10 11:44,141917
2019-06-10 12:44,141913
2019-06-10 13:44,141908
2019-06-10 14:44,142115
2019-06-10 15:44,142150
2019-06-10 16:44,142110
2019-06-10 17:44,142073
2019-06-10 18:44,142068
2019-06-10 19:44,142063
2019-06-10 20:44,142045
2019-06-10 21:44,142045
2019-06-10 22:44,142051
2019-06-10 23:44,142051
2019-06-11 0:44,142051
2019-06-11 1:44,142051
2019-06-11 2:44,142051
2019-06-11 3:44,142051
2019-06-11 4:44,142051
2019-06-11 5:44,142051
2019-06-11 6:44,142051
2019-06-11 7:44,142051
2019-06-11 8:44,142051
2019-06-11 9:44,142051
2019-06-11 10:44,142051
2019-06-11 11:44,142051
2019-06-11 13:08,142045
2019-06-11 13:44,142045
2019-06-11 14:44,142118
2019-06-11 15:44,142149
2019-06-11 16:44,142149
2019-06-11 17:44,142080
2019-06-11 18:44,142079
2019-06-11 19:44,142061
2019-06-11 20:44,142059
2019-06-11 21:44,142065
2019-06-11 22:44,142065
2019-06-11 23:44,142065
2019-06-12 0:44,142065
2019-06-12 1:44,142065
2019-06-12 2:44,142065
2019-06-12 3:44,142065
2019-06-12 4:44,142065
2019-06-12 5:44,142065
2019-06-12 6:44,142065
2019-06-12 7:44,142065
2019-06-12 8:44,142065
2019-06-12 9:44,142065
2019-06-12 10:44,142065
2019-06-12 11:44,142065
2019-06-12 13:07,142062
2019-06-12 13:44,142062
2019-06-12 14:44,142013
2019-06-12 15:44,141934
2019-06-12 16:44,141838
2019-06-12 17:44,141844
2019-06-12 18:44,141841
2019-06-12 19:44,141841
2019-06-12 20:44,141871
2019-06-12 21:44,141868
2019-06-12 22:44,141866
2019-06-12 23:44,141866
2019-06-13 0:44,141866
2019-06-13 1:44,141866
2019-06-13 2:44,141866
2019-06-13 3:44,141866
2019-06-13 4:44,141866
2019-06-13 5:44,141866
2019-06-13 6:44,141866
2019-06-13 7:44,141866
2019-06-13 8:44,141866
2019-06-13 9:44,141866
2019-06-13 10:44,141866
2019-06-13 11:44,141866
2019-06-13 13:08,141862
2019-06-13 13:44,141862
2019-06-13 14:44,141852
2019-06-13 15:44,141817
2019-06-13 16:44,141771
2019-06-13 17:44,141756
2019-06-13 18:44,141758
2019-06-13 19:44,141742
2019-06-13 20:44,141724
2019-06-13 21:44,141697
2019-06-13 22:44,141700
2019-06-13 23:44,141700
2019-06-14 0:44,141700
2019-06-14 1:44,141700
2019-06-14 2:44,141700
2019-06-14 3:44,141700
2019-06-14 4:44,141700
2019-06-14 5:44,141700
2019-06-14 6:44,141700
2019-06-14 7:44,141700
2019-06-14 8:44,141700
2019-06-14 9:44,141700
2019-06-14 10:44,141700
2019-06-14 11:44,141700
2019-06-14 12:44,141695
2019-06-14 13:44,141690
2019-06-14 14:44,141807
2019-06-14 15:44,141804
2019-06-14 16:44,141797
2019-06-14 17:44,141824
2019-06-14 18:44,141843
2019-06-14 19:44,141841
2019-06-14 20:44,141832
2019-06-14 21:44,141839
2019-06-14 22:44,141839
2019-06-14 23:44,141839
2019-06-15 0:44,141839
2019-06-15 1:44,141839
2019-06-15 2:44,141839
2019-06-15 3:44,141839
2019-06-15 4:44,141839
2019-06-15 5:44,141839
2019-06-15 6:44,141839
2019-06-15 7:44,141839
2019-06-15 8:44,141839
2019-06-15 9:44,141839
2019-06-15 10:44,141839
2019-06-15 11:44,141839
2019-06-15 12:44,141839
2019-06-15 13:44,141839
2019-06-15 14:44,141839
2019-06-15 15:44,141839
2019-06-15 16:44,141839
2019-06-15 17:44,141839
2019-06-15 18:44,141839
2019-06-15 19:44,141839
2019-06-15 20:44,141839
2019-06-15 21:44,141839
2019-06-15 22:44,141839
2019-06-15 23:44,141839
